record_id,year,month,location_name,geo_level,sector,commodity,sub_item,attribute,value,unit,data_type,appendix_number
297a4869e1ed2bb4,2010,10,1. Thu hoạch lúa mùa ở miền Bắc,Provincial,Cultivation,Unknown,,Area_Planted,8922.0,1000_ha,Actual,PL1
a197286d668e914b,2011,10,1. Thu hoạch lúa mùa ở miền Bắc,Provincial,Cultivation,Unknown,,Area_Planted,5557.0,1000_ha,Actual,PL1
1743019d7aa7f7f9,2010,10,+ Vùng Bắc Trung bộ,Provincial,Cultivation,Unknown,,Area_Planted,1366.0,1000_ha,Actual,PL1
813b45aa0d53ab2b,2011,10,+ Vùng Bắc Trung bộ,Provincial,Cultivation,Unknown,,Area_Planted,1218.0,1000_ha,Actual,PL1
9056d918087528e1,2010,10,2. Gieo cấy lúa mùa ở miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,6654.0,1000_ha,Actual,PL1
93bd8a07e4a144d9,2011,10,2. Gieo cấy lúa mùa ở miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,6825.0,1000_ha,Actual,PL1
eaed3d19acd04d61,2010,10,3. Gieo cấy lúa đông xuân ở miền Nam,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,1221.0,1000_ha,Actual,PL1
48f955202873eab0,2011,10,3. Gieo cấy lúa đông xuân ở miền Nam,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,947.0,1000_ha,Actual,PL1
f10186f0cdb5c9f2,2010,10,4. Gieo trồng cây vụ đông ở miền Bắc,Provincial,Cultivation,Unknown,,Area_Planted,3218.0,1000_ha,Actual,PL1
1cd906e7056afa0f,2011,10,4. Gieo trồng cây vụ đông ở miền Bắc,Provincial,Cultivation,Unknown,,Area_Planted,1912.0,1000_ha,Actual,PL1
354f74cf3d7a2380,2010,10,- Khoai lang,Provincial,Cultivation,Khoai lang,,Area_Planted,308.0,1000_ha,Actual,PL1
41488f0f8285057d,2011,10,- Khoai lang,Provincial,Cultivation,Khoai lang,,Area_Planted,174.0,1000_ha,Actual,PL1
ea9ca68bd6175a77,2010,10,- Đậu tương,Provincial,Cultivation,Đậu tương,,Area_Planted,835.0,1000_ha,Actual,PL1
b41696d38f5595a6,2011,10,- Đậu tương,Provincial,Cultivation,Đậu tương,,Area_Planted,233.0,1000_ha,Actual,PL1
90fb9a89d567e83a,2010,10,- Lạc,Provincial,Cultivation,Lạc,,Area_Planted,68.0,1000_ha,Actual,PL1
7be145f0b5d3d36f,2011,10,- Lạc,Provincial,Cultivation,Lạc,,Area_Planted,41.0,1000_ha,Actual,PL1
4a102f323dfc1fc7,2010,10,"- Rau, đậu các loại",Provincial,Cultivation,Rau đậu,,Area_Planted,740.0,1000_ha,Actual,PL1
f270a2da8dacfaef,2011,10,"- Rau, đậu các loại",Provincial,Cultivation,Rau đậu,,Area_Planted,412.0,1000_ha,Actual,PL1
7ee1c4ccea899a41,2011,12,Cả nước,National,Trade,"1. Nông sản chính,trong đó:",Xuất khẩu,Export_Value,11601.0,million_USD,Estimated,PL10
ede32af1387a0c07,2011,12,Cả nước,National,Trade,Cà phê,Xuất khẩu,Export_Volume,1032.0,1000_ton,Estimated,PL10
af1e0606785d2c0c,2011,12,Cả nước,National,Trade,Cà phê,Xuất khẩu,Export_Value,2281.0,million_USD,Estimated,PL10
4cb4c65f12bba528,2011,12,Cả nước,National,Trade,Cao su,Xuất khẩu,Export_Volume,608.0,1000_ton,Estimated,PL10
8a418f8e57e3c1f6,2011,12,Cả nước,National,Trade,Cao su,Xuất khẩu,Export_Value,2625.0,million_USD,Estimated,PL10
a0a2798f84c8fce9,2011,12,Cả nước,National,Trade,Gạo,Xuất khẩu,Export_Volume,6484.0,1000_ton,Estimated,PL10
a870fd754c217834,2011,12,Cả nước,National,Trade,Gạo,Xuất khẩu,Export_Value,3266.0,million_USD,Estimated,PL10
5ebb15d98355acff,2011,12,Cả nước,National,Trade,Chè,Xuất khẩu,Export_Volume,112.0,1000_ton,Estimated,PL10
9fc41acf5a4fcd80,2011,12,Cả nước,National,Trade,Chè,Xuất khẩu,Export_Value,173.0,million_USD,Estimated,PL10
015bd75c72bfed5b,2011,12,Cả nước,National,Trade,Hạt điều,Xuất khẩu,Export_Volume,146.0,1000_ton,Estimated,PL10
3a9ae56306de5a31,2011,12,Cả nước,National,Trade,Hạt điều,Xuất khẩu,Export_Value,1218.0,million_USD,Estimated,PL10
c1a3ff7a92633772,2011,12,Cả nước,National,Trade,Hạt tiêu,Xuất khẩu,Export_Volume,120.0,1000_ton,Estimated,PL10
b39fcb82b16e1f7d,2011,12,Cả nước,National,Trade,Hạt tiêu,Xuất khẩu,Export_Value,702.0,million_USD,Estimated,PL10
2b9c1cb9f2364069,2011,12,Cả nước,National,Trade,Hàng rau quả,Xuất khẩu,Export_Value,520.0,million_USD,Estimated,PL10
5f4da8b2937f1603,2011,12,Cả nước,National,Trade,Sắn và sản phẩm từ sắn,Xuất khẩu,Export_Volume,2288.0,1000_ton,Estimated,PL10
d366d6151419bc88,2011,12,Cả nước,National,Trade,Sắn và sản phẩm từ sắn,Xuất khẩu,Export_Value,815.0,million_USD,Estimated,PL10
8dc3c766bf2e7a0d,2011,12,Cả nước,National,Trade,2. Thuỷ sản,Xuất khẩu,Export_Value,4946.0,million_USD,Estimated,PL10
a3c6ee2d4b55190e,2011,12,Cả nước,National,Trade,"3. Lâm sản chính,trong đó:",Xuất khẩu,Export_Value,3385.0,million_USD,Estimated,PL10
3e7ef0294b347736,2011,12,Cả nước,National,Trade,Quế,Xuất khẩu,Export_Value,30.0,million_USD,Estimated,PL10
57c9c40351c74e80,2011,12,Cả nước,National,Trade,Gỗ & sản phẩm gỗ,Xuất khẩu,Export_Value,3195.0,million_USD,Estimated,PL10
31f27655edc42a0c,2011,12,Cả nước,National,Trade,"SP mây, tre, cói, thảm",Xuất khẩu,Export_Value,160.0,million_USD,Estimated,PL10
09d4971528ba6903,2011,12,Cả nước,National,Trade,Các mặt hàng nông lâm sản khác,Xuất khẩu,Export_Value,879.0,million_USD,Estimated,PL10
56225499360a3572,2011,12,Cả nước,National,Trade,Các mặt hàng nhập khẩu chính,Nhập khẩu,Import_Value,8732.0,million_USD,Estimated,PL10
f376bacf19286cbc,2011,12,Cả nước,National,Trade,Phân bón các loại,Nhập khẩu,Import_Volume,3473.0,1000_ton,Estimated,PL10
