record_id,year,month,location_name,geo_level,sector,commodity,sub_item,attribute,value,unit,data_type,appendix_number
3798c0db-f4fc-4a2e-8b03-5b02c5703ad2,2008,12,Miền Nam,Regional,Cultivation,Lúa,Đông Xuân,Area_Planted,1009.4,1000_ha,Actual,PL1
b59b97d1-f9d9-46c8-976f-79057bf5c80b,2009,12,Miền Nam,Regional,Cultivation,Lúa,Đông Xuân,Area_Planted,1240.9,1000_ha,Actual,PL1
ffb6e3da-c081-4be8-885c-04dbd945124b,2008,12,Miền Nam,Regional,Cultivation,Lúa,Mùa,Area_Harvested,453.6,1000_ha,Actual,PL1
4dcb17d7-1ab0-4b1e-9367-bd50ad1430ce,2009,12,Miền Nam,Regional,Cultivation,Lúa,Mùa,Area_Harvested,465.6,1000_ha,Actual,PL1
274880d7-688a-40e3-b4f5-c9391a6243f7,2008,12,Cả nước,National,Cultivation,Khoai lang,,Area_Planted,62.9,1000_ha,Actual,PL1
4255a726-1418-4acc-8e8d-7a488dc9cb02,2009,12,Cả nước,National,Cultivation,Khoai lang,,Area_Planted,49.1,1000_ha,Actual,PL1
65496c87-097d-4357-8dd0-04a6688ef220,2008,12,Cả nước,National,Cultivation,Đậu tương,,Area_Planted,64.0,1000_ha,Actual,PL1
4e191efa-1f3e-406a-b860-bdff17c97d10,2009,12,Cả nước,National,Cultivation,Đậu tương,,Area_Planted,80.2,1000_ha,Actual,PL1
615e8f56-71ca-46c9-aeaf-439837407a9d,2008,12,Cả nước,National,Cultivation,Rau đậu,,Area_Planted,119.0,1000_ha,Actual,PL1
56ae8385-dfa6-48e7-9c96-88be345b75a7,2009,12,Cả nước,National,Cultivation,Rau đậu,,Area_Planted,120.5,1000_ha,Actual,PL1
10b41854-8e2c-4253-931c-75af72468324,2009,12,Cả nước,National,Trade,"1. Nông sản chính,trong đó:",Xuất khẩu,Export_Value,7797.0,million_USD,Estimated,PL10
353d9e81-327a-4c87-9536-28cd49c71118,2009,12,Cả nước,National,Trade,Cà phê,Xuất khẩu,Export_Volume,1139.0,1000_ton,Estimated,PL10
e97e81e9-ba13-4e63-94ce-e726e2190fc5,2009,12,Cả nước,National,Trade,Cà phê,Xuất khẩu,Export_Value,1678.0,million_USD,Estimated,PL10
1f719b82-d157-4bf1-880a-eb8bad75e875,2009,12,Cả nước,National,Trade,Cao su,Xuất khẩu,Export_Volume,720.0,1000_ton,Estimated,PL10
5493cd47-f181-4f21-971e-8a7397515220,2009,12,Cả nước,National,Trade,Cao su,Xuất khẩu,Export_Value,1182.0,million_USD,Estimated,PL10
ff9ccc8b-5ce4-4a37-9fef-858df34c1015,2009,12,Cả nước,National,Trade,Gạo,Xuất khẩu,Export_Volume,5817.0,1000_ton,Estimated,PL10
302b22fb-18bc-4800-bdd3-b6614f2eccbd,2009,12,Cả nước,National,Trade,Gạo,Xuất khẩu,Export_Value,2595.0,million_USD,Estimated,PL10
025f960f-6fe2-43e1-ab47-3ccf82c607da,2009,12,Cả nước,National,Trade,Chè,Xuất khẩu,Export_Volume,133.0,1000_ton,Estimated,PL10
