record_id,year,month,location_name,geo_level,sector,commodity,sub_item,attribute,value,unit,data_type,appendix_number
dc8dfb66-95b8-4f6e-b4d0-196531253ce1,2009,5,Miền Nam,Regional,Cultivation,Lúa,Hè Thu,Area_Planted,1344.6,1000_ha,Actual,PL1
e45faf10-ba8a-41a2-b09f-ca0952ff021e,2010,5,Miền Nam,Regional,Cultivation,Lúa,Hè Thu,Area_Planted,1257.8,1000_ha,Actual,PL1
79f74339-0990-4e47-b0eb-89da8c1eb66f,2009,5,Miền Nam,Regional,Cultivation,Lúa,Đông Xuân,Area_Harvested,1844.1,1000_ha,Actual,PL1
b4b16b7a-5405-4b11-8d5c-c17e677804ff,2010,5,Miền Nam,Regional,Cultivation,Lúa,Đông Xuân,Area_Harvested,1913.7,1000_ha,Actual,PL1
59b540da-b4f3-4f0d-ad00-5c32f486440f,2009,5,Cả nước,National,Cultivation,Màu lương thực,,Area_Planted,1089.5,1000_ha,Actual,PL1
c4b5e364-5711-41d4-8ff7-1e1fe052037f,2010,5,Cả nước,National,Cultivation,Màu lương thực,,Area_Planted,1071.9,1000_ha,Actual,PL1
49d637a3-2794-42bc-801e-034900029e6f,2009,5,Cả nước,National,Cultivation,Khoai lang,,Area_Planted,99.4,1000_ha,Actual,PL1
85da1d1e-81dd-4058-b40f-ee9fde67e5ce,2010,5,Cả nước,National,Cultivation,Khoai lang,,Area_Planted,102.3,1000_ha,Actual,PL1
d1968528-0014-419d-8eb3-fe46ea784fb6,2009,5,Cả nước,National,Cultivation,Sắn,,Area_Planted,250.9,1000_ha,Actual,PL1
ff5199ab-625d-4823-bebf-85c5cc883561,2010,5,Cả nước,National,Cultivation,Sắn,,Area_Planted,238.1,1000_ha,Actual,PL1
fa606982-7521-4b18-8515-dae5087f2e97,2009,5,Cả nước,National,Cultivation,Đậu tương,,Area_Planted,129.8,1000_ha,Actual,PL1
ff247d7e-3e49-4c6e-9490-8feaa8f8bf43,2010,5,Cả nước,National,Cultivation,Đậu tương,,Area_Planted,141.0,1000_ha,Actual,PL1
286ec211-4b77-433b-b334-e2eb7cccc288,2009,5,Cả nước,National,Cultivation,Mía,,Area_Planted,102.3,1000_ha,Actual,PL1
15ccb58d-2b56-4a79-bab8-dc3685a6346f,2010,5,Cả nước,National,Cultivation,Mía,,Area_Planted,113.0,1000_ha,Actual,PL1
18c67774-b9d7-4390-9254-7b54de104e92,2009,5,Cả nước,National,Cultivation,Rau đậu,,Area_Planted,501.2,1000_ha,Actual,PL1
9f350ca0-e923-4563-b194-7498b9363369,2010,5,Cả nước,National,Cultivation,Rau đậu,,Area_Planted,508.8,1000_ha,Actual,PL1
5ec15f0e-d3a2-4580-bdc0-cc421998716c,2010,5,Miền Bắc,Regional,Cultivation,Lúa,,Area_Planted,1137330.0,ha,Actual,PL2a
82c88b42-a2b2-49b3-a0da-247e6462f4e1,2010,5,Miền Bắc,Regional,Cultivation,Lúa,,Area_Planted,921562.0,ha,Actual,PL2a
1b30868e-aa15-4af8-ba3f-b9e219e1294e,2010,5,Miền Bắc,Regional,Cultivation,Lúa,,Area_Planted,155679.0,ha,Actual,PL2a
d67b3d0c-7c57-487f-8183-ca58b246b896,2010,5,Miền Bắc,Regional,Cultivation,Lúa,,Area_Planted,545022.0,ha,Actual,PL2a
a79de4fd-da9c-499a-a4d9-b675659d1024,2010,5,Miền Bắc,Regional,Cultivation,Ngô,,Area_Planted,362943.0,ha,Actual,PL2a
456bf98e-0abb-45c4-9438-1fc524136539,2010,5,Miền Bắc,Regional,Cultivation,Lúa,,Area_Planted,28635.0,ha,Actual,PL2a
fec02d0d-c092-4c4b-bd7f-0a131ecc300b,2010,5,Miền Bắc,Regional,Cultivation,Sắn,,Area_Planted,130400.0,ha,Actual,PL2a
96440083-a010-42a6-b7f9-cbde6537d94a,2010,5,Miền Bắc,Regional,Cultivation,Lúa,,Area_Planted,35674.0,ha,Actual,PL2a
fd6b3f39-bd07-42ae-9927-116e9b306c1a,2010,5,ĐB sông Hồng,Provincial,Cultivation,Lúa,,Area_Planted,563757.0,ha,Actual,PL2a
7682ecd8-153d-49c5-ae73-80ef76dbc53b,2010,5,ĐB sông Hồng,Provincial,Cultivation,Lúa,,Area_Planted,512064.0,ha,Actual,PL2a
871a1332-2de5-45ef-a2d5-80f245ee2f26,2010,5,ĐB sông Hồng,Provincial,Cultivation,Lúa,,Area_Planted,14557.0,ha,Actual,PL2a
c81d0bc0-0a22-46e3-8ea9-5bd1b868be76,2010,5,ĐB sông Hồng,Provincial,Cultivation,Lúa,,Area_Planted,57591.0,ha,Actual,PL2a
d62cabf3-19f8-4bc4-89aa-a11586bdf27d,2010,5,ĐB sông Hồng,Provincial,Cultivation,Ngô,,Area_Planted,28470.0,ha,Actual,PL2a
0de095c9-2579-4bb6-95a9-de42468462be,2010,5,ĐB sông Hồng,Provincial,Cultivation,Lúa,,Area_Planted,7232.0,ha,Actual,PL2a
2fcda4ea-1f0f-4429-975b-d793a819b0d9,2010,5,ĐB sông Hồng,Provincial,Cultivation,Sắn,,Area_Planted,4398.0,ha,Actual,PL2a
524ff108-462d-466b-b90d-0fcbeabcd453,2010,5,ĐB sông Hồng,Provincial,Cultivation,Lúa,,Area_Planted,17651.0,ha,Actual,PL2a
8b18fdd7-4696-42ee-b690-f4e699401b2e,2010,5,Hà Nội,Provincial,Cultivation,Lúa,,Area_Planted,101787.0,ha,Actual,PL2a
80524be9-d382-4627-8937-d4e6198b433c,2010,5,Hà Nội,Provincial,Cultivation,Lúa,,Area_Planted,101787.0,ha,Actual,PL2a
c1e7d3da-4a33-44b4-a084-76d0190fa2a5,2010,5,Hà Nội,Provincial,Cultivation,Lúa,,Area_Planted,6000.0,ha,Actual,PL2a
4c766bee-0881-41dc-aff0-3c4f482711db,2010,5,Hà Nội,Provincial,Cultivation,Lúa,,Area_Planted,58.0,ha,Actual,PL2a
70ca1ec4-e2e9-47d5-baaa-1903d96e965c,2010,5,Hà Nội,Provincial,Cultivation,Lúa,,Area_Planted,11717.0,ha,Actual,PL2a
f390ec3b-845f-4599-866a-7568cc853e99,2010,5,Hà Nội,Provincial,Cultivation,Ngô,,Area_Planted,7377.0,ha,Actual,PL2a
88045a4e-6323-4c17-b2ca-309a1129955d,2010,5,Hà Nội,Provincial,Cultivation,Lúa,,Area_Planted,3000.0,ha,Actual,PL2a
70929e61-8e66-475d-a4dd-37b809bd651d,2010,5,Hà Nội,Provincial,Cultivation,Sắn,,Area_Planted,1300.0,ha,Actual,PL2a
b77de2f1-aba7-4b0b-8314-df345d14ad50,2010,5,Hà Nội,Provincial,Cultivation,Lúa,,Area_Planted,200.0,ha,Actual,PL2a
f6c26afa-f875-4aa7-ae01-7553a812f5ef,2010,5,Hải Phòng,Provincial,Cultivation,Lúa,,Area_Planted,39204.0,ha,Actual,PL2a
3b2ffc06-0f99-477f-9b51-4db0af89f675,2010,5,Hải Phòng,Provincial,Cultivation,Lúa,,Area_Planted,35000.0,ha,Actual,PL2a
c7c6d984-b769-4fc2-b290-52a5b8295950,2010,5,Hải Phòng,Provincial,Cultivation,Lúa,,Area_Planted,64.0,ha,Actual,PL2a
8a42c4b3-2534-4b63-a3ea-2940c1183959,2010,5,Hải Phòng,Provincial,Cultivation,Lúa,,Area_Planted,2670.0,ha,Actual,PL2a
693fa250-2ea3-4695-b822-74b60ee516a1,2010,5,Hải Phòng,Provincial,Cultivation,Ngô,,Area_Planted,170.0,ha,Actual,PL2a
94d36616-7b78-4b32-8cd9-2df589d08aef,2010,5,Hải Phòng,Provincial,Cultivation,Lúa,,Area_Planted,2500.0,ha,Actual,PL2a
86d3593b-48f3-4d75-a059-30de210d18da,2010,5,Vĩnh Phúc,Provincial,Cultivation,Lúa,,Area_Planted,30976.0,ha,Actual,PL2a
047c8bd8-f2d9-4bd5-8b0e-8536f96a9b1a,2010,5,Vĩnh Phúc,Provincial,Cultivation,Lúa,,Area_Planted,30976.0,ha,Actual,PL2a
def166ee-0a3f-4a02-aa88-e0a63e1bb686,2010,5,Vĩnh Phúc,Provincial,Cultivation,Lúa,,Area_Planted,4402.0,ha,Actual,PL2a
6c0be41b-132a-4273-ac45-77a9c2bcbac0,2010,5,Vĩnh Phúc,Provincial,Cultivation,Lúa,,Area_Planted,6547.0,ha,Actual,PL2a
e6c86c9d-7da7-46e0-9f09-39d4cef6f8eb,2010,5,Vĩnh Phúc,Provincial,Cultivation,Ngô,,Area_Planted,2391.0,ha,Actual,PL2a
eb583117-8e7c-4cfa-96c7-e9334b54fb90,2010,5,Vĩnh Phúc,Provincial,Cultivation,Lúa,,Area_Planted,299.0,ha,Actual,PL2a
