record_id,year,month,location_name,geo_level,sector,commodity,sub_item,attribute,value,unit,data_type,appendix_number
e3d37196-4fa4-4437-a32f-a9c1f7550cbd,2009,4,Miền Nam,Regional,Cultivation,Lúa,Hè Thu,Area_Planted,699.3,1000_ha,Actual,PL1
93de1018-f3f9-4258-9eeb-a520d0e0c7fe,2009,4,Miền Nam,Regional,Cultivation,Lúa,Đông Xuân,Area_Harvested,1745.7,1000_ha,Actual,PL1
04e8ce94-0921-44cc-9e1d-936cc1ba4a70,2010,4,Miền Nam,Regional,Cultivation,Lúa,Đông Xuân,Area_Harvested,90.2,1000_ha,Actual,PL1
d81a5e45-83bc-4ac4-8d57-271f700de0ac,2009,4,Cả nước,National,Cultivation,Màu lương thực,,Area_Planted,734.5,1000_ha,Actual,PL1
d71e66a4-979b-4f23-a150-c30219f70d78,2009,4,Cả nước,National,Cultivation,Khoai lang,,Area_Planted,93.3,1000_ha,Actual,PL1
95bde48a-c111-4d9a-8311-0a43cac9f6d5,2009,4,Cả nước,National,Cultivation,Sắn,,Area_Planted,157.1,1000_ha,Actual,PL1
d8836628-166a-4ccc-9e6c-dca4dd461d40,2009,4,Cả nước,National,Cultivation,Lạc,,Area_Planted,166.8,1000_ha,Actual,PL1
61d0314f-1f3b-4c53-8321-75a26a6638d6,2009,4,Cả nước,National,Cultivation,Rau đậu,,Area_Planted,459.1,1000_ha,Actual,PL1
d35cc453-ee82-4ef7-a427-83c17b4aacd2,2010,4,Miền Bắc,Regional,Cultivation,Lúa,,Area_Planted,1123474.0,ha,Actual,PL2a
5b943347-eafe-443e-8058-526115fc1f3d,2010,4,Miền Bắc,Regional,Cultivation,Lúa,,Area_Planted,374331.0,ha,Actual,PL2a
957bb16d-e1c2-4af6-936c-a8f8e1468dd5,2010,4,Miền Bắc,Regional,Cultivation,Ngô,,Area_Planted,214018.0,ha,Actual,PL2a
2097b2c1-eea2-4ec7-b4c2-8e6c48d33ecb,2010,4,Miền Bắc,Regional,Cultivation,Lúa,,Area_Planted,25819.0,ha,Actual,PL2a
