record_id,year,month,location_name,geo_level,sector,commodity,sub_item,attribute,value,unit,data_type,appendix_number
a197286d668e914b,2011,10,1. Thu hoạch lúa mùa ở miền Bắc,Provincial,Cultivation,Unknown,,Area_Planted,5557.0,1000_ha,Actual,PL1
432b76d1fba922b6,2012,10,1. Thu hoạch lúa mùa ở miền Bắc,Provincial,Cultivation,Unknown,,Area_Planted,7466.0,1000_ha,Actual,PL1
813b45aa0d53ab2b,2011,10,+ Vùng Bắc Trung bộ,Provincial,Cultivation,Unknown,,Area_Planted,1218.0,1000_ha,Actual,PL1
e9552eb2f76c1c58,2012,10,+ Vùng Bắc Trung bộ,Provincial,Cultivation,Unknown,,Area_Planted,1164.0,1000_ha,Actual,PL1
93bd8a07e4a144d9,2011,10,2. Gieo cấy lúa mùa ở miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,6825.0,1000_ha,Actual,PL1
513a96846847ca62,2012,10,2. Gieo cấy lúa mùa ở miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,7178.0,1000_ha,Actual,PL1
48f955202873eab0,2011,10,3. Gieo cấy lúa đông xuân ở miền Nam,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,947.0,1000_ha,Actual,PL1
f87f4aeffca28fb3,2012,10,3. Gieo cấy lúa đông xuân ở miền Nam,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,914.0,1000_ha,Actual,PL1
1cd906e7056afa0f,2011,10,4. Gieo trồng cây vụ đông ở miền Bắc,Provincial,Cultivation,Unknown,,Area_Planted,1912.0,1000_ha,Actual,PL1
e37b5e656f50f1d6,2012,10,4. Gieo trồng cây vụ đông ở miền Bắc,Provincial,Cultivation,Unknown,,Area_Planted,2454.0,1000_ha,Actual,PL1
41488f0f8285057d,2011,10,- Khoai lang,Provincial,Cultivation,Khoai lang,,Area_Planted,174.0,1000_ha,Actual,PL1
6040b709b925e87e,2012,10,- Khoai lang,Provincial,Cultivation,Khoai lang,,Area_Planted,226.0,1000_ha,Actual,PL1
b41696d38f5595a6,2011,10,- Đậu tương,Provincial,Cultivation,Đậu tương,,Area_Planted,233.0,1000_ha,Actual,PL1
de9f6a301ef170c1,2012,10,- Đậu tương,Provincial,Cultivation,Đậu tương,,Area_Planted,445.0,1000_ha,Actual,PL1
7be145f0b5d3d36f,2011,10,- Lạc,Provincial,Cultivation,Lạc,,Area_Planted,41.0,1000_ha,Actual,PL1
6b853d6de42086f7,2012,10,- Lạc,Provincial,Cultivation,Lạc,,Area_Planted,63.0,1000_ha,Actual,PL1
f270a2da8dacfaef,2011,10,"- Rau, đậu các loại",Provincial,Cultivation,Rau đậu,,Area_Planted,412.0,1000_ha,Actual,PL1
2ec6c425f161ad74,2012,10,"- Rau, đậu các loại",Provincial,Cultivation,Rau đậu,,Area_Planted,644.0,1000_ha,Actual,PL1
0fea2b73b53467e8,2012,10,Miền Bắc,Provincial,Cultivation,Lúa,,Area_Planted,1135800.0,ha,Actual,PL2
0fea2b73b53467e8,2012,10,Miền Bắc,Provincial,Cultivation,Lúa,,Area_Planted,746595.0,ha,Actual,PL2
