record_id,year,month,location_name,geo_level,sector,commodity,sub_item,attribute,value,unit,data_type,appendix_number
07d7f5f790f4c9b0,2008,9,1. Thu hoạch lúa hè thu ở miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,17856.0,1000_ha,Actual,PL1
e3f1dbc00c3f2880,2009,9,1. Thu hoạch lúa hè thu ở miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,876.0,1000_ha,Actual,PL1
17c290063c610aa9,2008,9,2. Gieo cấy lúa mùa cả nước,Provincial,Cultivation,Unknown,,Area_Planted,17042.0,1000_ha,Actual,PL1
8d00084011a8f6bf,2008,9,- Miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,4916.0,1000_ha,Actual,PL1
72d9a9a998ddd860,2008,9,3.1 Gieo trồng màu lương thực,Provincial,Cultivation,Màu lương thực,,Area_Planted,14922.0,1000_ha,Actual,PL1
579c36eb4cf9c642,2008,9,- Khoai lang,Provincial,Cultivation,Khoai lang,,Area_Planted,1214.0,1000_ha,Actual,PL1
5abad31f55b2f178,2008,9,- Sắn,Provincial,Cultivation,Sắn,,Area_Planted,4252.0,1000_ha,Actual,PL1
bbc1e8baede46e52,2008,9,3.2 Gieo trồng cây công nghiệp ngắn ngày,Provincial,Cultivation,Cây công nghiệp ngắn ngày,,Area_Planted,6572.0,1000_ha,Actual,PL1
2cb36344b1c572c9,2008,9,- Đậu tương,Provincial,Cultivation,Đậu tương,,Area_Planted,1915.0,1000_ha,Actual,PL1
2a07ce148f5b7d44,2008,9,"3.3 Gieo trồng rau, đậu các loại",Provincial,Cultivation,Rau đậu,,Area_Planted,6652.0,1000_ha,Actual,PL1
296067ee6a508222,2009,9,Miền Bắc,Provincial,Cultivation,Lúa,,Area_Planted,1237209.0,ha,Actual,PL2
296067ee6a508222,2009,9,Miền Bắc,Provincial,Cultivation,Lúa,,Area_Planted,119882.0,ha,Actual,PL2
296067ee6a508222,2009,9,Miền Bắc,Provincial,Cultivation,Lúa,,Area_Planted,160267.0,ha,Actual,PL2
296067ee6a508222,2009,9,Miền Bắc,Provincial,Cultivation,Lúa,,Area_Planted,911720.0,ha,Actual,PL2
3851a001b283574e,2009,9,Miền Bắc,Provincial,Cultivation,Ngô,,Area_Planted,672380.0,ha,Actual,PL2
