record_id,year,month,location_name,geo_level,sector,commodity,sub_item,attribute,value,unit,data_type,appendix_number
241bcb935ff993d8,2012,7,1. Thu hoạch lúa hè thu miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,8908.0,1000_ha,Actual,PL1
c9c57a10915212ba,2013,7,1. Thu hoạch lúa hè thu miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,367.0,1000_ha,Actual,PL1
5603efed516707ec,2012,7,2. Gieo cấy lúa mùa cả nước,Provincial,Cultivation,Unknown,,Area_Planted,12456.0,1000_ha,Actual,PL1
7bae95469d0aecfb,2012,7,- Miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,1964.0,1000_ha,Actual,PL1
8ebfea402d3e705f,2012,7,3.1 Gieo trồng màu lương thực,Provincial,Cultivation,Màu lương thực,,Area_Planted,14284.0,1000_ha,Actual,PL1
dfad4fa248ab8513,2012,7,- Khoai lang,Provincial,Cultivation,Khoai lang,,Area_Planted,1034.0,1000_ha,Actual,PL1
0a7d797f7ef44bd9,2012,7,- Sắn,Provincial,Cultivation,Sắn,,Area_Planted,4287.0,1000_ha,Actual,PL1
9ae1ccd33bb304fa,2012,7,3.2 Gieo trồng cây công nghiệp ngắn ngày,Provincial,Cultivation,Cây công nghiệp ngắn ngày,,Area_Planted,5049.0,1000_ha,Actual,PL1
e7574d1a66bac2ee,2012,7,- Đậu tương,Provincial,Cultivation,Đậu tương,,Area_Planted,835.0,1000_ha,Actual,PL1
3e1207ab7bba398a,2012,7,- Thuốc lá,Provincial,Cultivation,Unknown,,Area_Planted,256.0,1000_ha,Actual,PL1
4c693f8a94f9782f,2012,7,- Mía,Provincial,Cultivation,Unknown,,Area_Planted,1697.0,1000_ha,Actual,PL1
37a83010a95f0ac2,2012,7,"3.3 Gieo trồng rau, đậu các loại",Provincial,Cultivation,Rau đậu,,Area_Planted,6887.0,1000_ha,Actual,PL1
d97ee7276b5847ba,2013,12,Cả nước,National,Trade,I,Xuất khẩu,Export_Volume,1325000.0,1000_ton,Estimated,PL10
5fdb3b42f32768bc,2013,12,Cả nước,National,Trade,I,Xuất khẩu,Export_Value,3328300.0,million_USD,Estimated,PL10
