record_id,year,month,location_name,geo_level,sector,commodity,sub_item,attribute,value,unit,data_type,appendix_number
1ac7ce7d-a462-42cc-8dc3-c43e0ff65c70,2010,3,Cả Nước,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,3073.1,1000_ha,Actual,PL1
354e1ce5-0f95-4e53-967a-744b61b1d58d,2010,3,Miền Nam,Regional,Cultivation,Lúa,Đông Xuân,Area_Harvested,1016.3,1000_ha,Actual,PL1
efdca97f-79c0-454c-99e6-9db3f350acd3,2011,3,Miền Nam,Regional,Cultivation,Lúa,Đông Xuân,Area_Harvested,51.4,1000_ha,Actual,PL1
67c73641-feda-4e91-8318-d5a84d7bb3f8,2010,3,Đbscl,Provincial,Cultivation,Lúa,Hè Thu,Area_Planted,197.5,1000_ha,Actual,PL1
cc4b7224-5731-452a-9cad-4a37153a148a,2010,3,Cả nước,National,Cultivation,Màu lương thực,,Area_Planted,590.0,1000_ha,Actual,PL1
027a83bd-5a29-4ba5-af9f-3c01c82ac9e3,2010,3,Cả nước,National,Cultivation,Khoai lang,,Area_Planted,83.5,1000_ha,Actual,PL1
beb83c1d-d8c3-4ec9-8a5c-6a8c81db0412,2010,3,Cả nước,National,Cultivation,Sắn,,Area_Planted,141.2,1000_ha,Actual,PL1
b1688b02-90ca-49c5-9ede-02e7539f6ae1,2010,3,Cả nước,National,Cultivation,Cây công nghiệp ngắn ngày,,Area_Planted,438.2,1000_ha,Actual,PL1
1fb65f75-cc43-4ade-8fb9-4a3c7fdadbc3,2010,3,Cả nước,National,Cultivation,Lạc,,Area_Planted,165.5,1000_ha,Actual,PL1
9d5cc563-dd7f-467c-9773-a8486c6e1975,2010,3,Cả nước,National,Cultivation,Mía,,Area_Planted,133.9,1000_ha,Actual,PL1
ab0c38e9-0f67-487c-9fa9-ba8642b0b512,2010,3,Cả nước,National,Cultivation,Rau đậu,,Area_Planted,405.9,1000_ha,Actual,PL1
ed9b9112-b69d-4b03-9352-21fc4d4bfa1e,2011,11,HOA KỲ,International,Trade,Cà phê,Nhập khẩu,Import_Volume,33669.0,ton,Actual,PL12
7c87116d-d59b-4cb0-84e4-b40677769650,2011,11,HOA KỲ,International,Trade,Cà phê,Nhập khẩu,Import_Value,74880.0,1000_USD,Actual,PL12
d6443414-69c4-497d-9156-6efdffe681ad,2011,11,ĐỨC,International,Trade,Cà phê,Nhập khẩu,Import_Volume,30077.0,ton,Actual,PL12
69dd7b8d-ab6b-4587-b66a-4264fa2dc04f,2011,11,ĐỨC,International,Trade,Cà phê,Nhập khẩu,Import_Value,61661.0,1000_USD,Actual,PL12
3ac79b5e-3a55-4329-9063-8526ac91ef67,2011,11,BỈ,International,Trade,Cà phê,Nhập khẩu,Import_Volume,29913.0,ton,Actual,PL12
1904d049-7039-472d-b1af-e07d54f9b87b,2011,11,BỈ,International,Trade,Cà phê,Nhập khẩu,Import_Value,57487.0,1000_USD,Actual,PL12
276645e0-a54b-4ff9-b994-8bf7aed4f09b,2011,11,ITALIA,International,Trade,Cà phê,Nhập khẩu,Import_Volume,27641.0,ton,Actual,PL12
626e04d6-3f1b-41a3-b053-3ffbedafa1ef,2011,11,ITALIA,International,Trade,Cà phê,Nhập khẩu,Import_Value,52282.0,1000_USD,Actual,PL12
d5e91051-ccb4-4f97-a008-de32a6964e07,2011,11,TÂY BAN NHA,International,Trade,Cà phê,Nhập khẩu,Import_Volume,19130.0,ton,Actual,PL12
ed45d2a3-a40b-4949-ac0c-bd6156a452e0,2011,11,TÂY BAN NHA,International,Trade,Cà phê,Nhập khẩu,Import_Value,37237.0,1000_USD,Actual,PL12
06e0b161-2f4b-4903-91e2-5056153a7712,2011,11,NHẬT BẢN,International,Trade,Cà phê,Nhập khẩu,Import_Volume,9043.0,ton,Actual,PL12
0a50b45e-c0f0-4937-8d6d-7a3258df9511,2011,11,NHẬT BẢN,International,Trade,Cà phê,Nhập khẩu,Import_Value,22288.0,1000_USD,Actual,PL12
62db19df-c541-4d51-bdfd-55e11d1faa44,2011,11,HÀ LAN,International,Trade,Cà phê,Nhập khẩu,Import_Volume,10500.0,ton,Actual,PL12
290f24e4-c736-4551-92ac-9162f1413710,2011,11,HÀ LAN,International,Trade,Cà phê,Nhập khẩu,Import_Value,20501.0,1000_USD,Actual,PL12
45cd0a86-3726-4d52-b87f-9c538b3d1741,2011,11,XINH GA PO,International,Trade,Cà phê,Nhập khẩu,Import_Volume,7906.0,ton,Actual,PL12
beed1e40-4230-40ab-ae8b-42002a647677,2011,11,XINH GA PO,International,Trade,Cà phê,Nhập khẩu,Import_Value,15460.0,1000_USD,Actual,PL12
b38e6e80-deed-4862-8887-59613fca5545,2011,11,THỤY SỸ,International,Trade,Cà phê,Nhập khẩu,Import_Volume,7737.0,ton,Actual,PL12
7348af66-b144-405a-aec3-9614c687c29b,2011,11,THỤY SỸ,International,Trade,Cà phê,Nhập khẩu,Import_Value,15404.0,1000_USD,Actual,PL12
d1507fa5-20f7-45c3-ba7b-d0284b46ca9c,2011,11,ANH,International,Trade,Cà phê,Nhập khẩu,Import_Volume,6637.0,ton,Actual,PL12
e5bf07b6-6612-4b43-91df-abaa7bc61e48,2011,11,ANH,International,Trade,Cà phê,Nhập khẩu,Import_Value,14292.0,1000_USD,Actual,PL12
36fae79b-f50c-4155-be69-4470440c311d,2011,11,TRUNG QUỐC,International,Trade,Cao su,Nhập khẩu,Import_Volume,75861.0,ton,Actual,PL12
142ccc74-6c9c-424f-944a-4cce257f28df,2011,11,TRUNG QUỐC,International,Trade,Cao su,Nhập khẩu,Import_Value,341035.0,1000_USD,Actual,PL12
758c5f30-310b-432b-9465-27f65f569bcd,2011,11,MALAIXIA,International,Trade,Cao su,Nhập khẩu,Import_Volume,6554.0,ton,Actual,PL12
24376529-e821-4db4-8f89-094a7f7d793b,2011,11,MALAIXIA,International,Trade,Cao su,Nhập khẩu,Import_Value,30000.0,1000_USD,Actual,PL12
2aabf08c-f7de-47f1-b181-cdad11409a46,2011,11,ĐÀI LOAN,International,Trade,Cao su,Nhập khẩu,Import_Volume,5568.0,ton,Actual,PL12
62785eb7-5d9a-4c01-81b6-2130d8cc2036,2011,11,ĐÀI LOAN,International,Trade,Cao su,Nhập khẩu,Import_Value,25865.0,1000_USD,Actual,PL12
5bfcc4c9-81bd-45ce-bc05-d7801ec01063,2011,11,HÀN QUỐC,International,Trade,Cao su,Nhập khẩu,Import_Volume,5758.0,ton,Actual,PL12
9fa053bc-6f6f-4475-a341-19924c04597f,2011,11,HÀN QUỐC,International,Trade,Cao su,Nhập khẩu,Import_Value,23268.0,1000_USD,Actual,PL12
c14352f8-7d89-40ea-802c-927c4c3cd5a8,2011,11,HOA KỲ,International,Trade,Cao su,Nhập khẩu,Import_Volume,5565.0,ton,Actual,PL12
