record_id,year,month,location_name,geo_level,sector,commodity,sub_item,attribute,value,unit,data_type,appendix_number
3e8b6251-1533-4412-85a7-c5ee5151993f,2011,2,Yên Bái,Provincial,Cultivation,Lúa,,Area_Planted,6820.0,ha,Actual,PL2
4be59dc6-a21e-4a84-9ff0-b9f8129bace5,2011,2,Yên Bái,Provincial,Cultivation,Lúa,,Area_Planted,7613.0,ha,Actual,PL2
3721c98c-7ebf-465f-9c10-fb88f715af7b,2011,2,Yên Bái,Provincial,Cultivation,Ngô,,Area_Planted,6513.0,ha,Actual,PL2
5683285d-a625-49fa-abd7-f61fbc3083ab,2011,2,Yên Bái,Provincial,Cultivation,Lúa,,Area_Planted,900.0,ha,Actual,PL2
2165b610-7392-4f01-8d1c-16c3794d11a4,2011,2,Yên Bái,Provincial,Cultivation,Sắn,,Area_Planted,200.0,ha,Actual,PL2
0d6b1359-f162-4146-b067-b1c2754e5aab,2011,2,Thái Nguyên,Provincial,Cultivation,Lúa,,Area_Planted,4106.0,ha,Actual,PL2
d1c59a85-66ba-48d0-8cef-a47f3826a1a8,2011,2,Thái Nguyên,Provincial,Cultivation,Lúa,,Area_Planted,11093.0,ha,Actual,PL2
9912a195-7eab-4f60-81a3-7504b8644148,2011,2,Thái Nguyên,Provincial,Cultivation,Ngô,,Area_Planted,6886.0,ha,Actual,PL2
72ea1f4f-bb17-4101-8041-14718e06fa71,2011,2,Thái Nguyên,Provincial,Cultivation,Lúa,,Area_Planted,4207.0,ha,Actual,PL2
72f40ac7-0b2c-419d-a38e-1172a5b49935,2011,2,Phú Thọ,Provincial,Cultivation,Lúa,,Area_Planted,29823.0,ha,Actual,PL2
f32940ac-462f-4858-98c5-fa92da786858,2011,2,Phú Thọ,Provincial,Cultivation,Lúa,,Area_Planted,25132.0,ha,Actual,PL2
bffd229f-7951-4180-8a90-948f00da3835,2011,2,Phú Thọ,Provincial,Cultivation,Ngô,,Area_Planted,15735.0,ha,Actual,PL2
34759ef5-adb9-44fe-8bd8-2034bde6e22f,2011,2,Phú Thọ,Provincial,Cultivation,Lúa,,Area_Planted,1608.0,ha,Actual,PL2
e84bb106-a418-4b4a-a372-76b275a49911,2011,2,Phú Thọ,Provincial,Cultivation,Sắn,,Area_Planted,7589.0,ha,Actual,PL2
1f13d9e4-e2e6-4335-ba43-633402fc9eb0,2011,2,Phú Thọ,Provincial,Cultivation,Lúa,,Area_Planted,200.0,ha,Actual,PL2
9ec9efa7-c7f0-42e2-a2d8-fbcbe866f1f8,2011,2,Lai Châu,Provincial,Cultivation,Lúa,,Area_Planted,4000.0,ha,Actual,PL2
820457f1-aad1-48d6-8b69-1e4ba79a1549,2011,2,Lai Châu,Provincial,Cultivation,Lúa,,Area_Planted,200.0,ha,Actual,PL2
df2efdef-a439-42d0-8822-5c5bb48a83a4,2011,2,Lai Châu,Provincial,Cultivation,Ngô,,Area_Planted,200.0,ha,Actual,PL2
da42ad1f-8330-475e-bec1-2ac1811797c1,2011,2,Điện Biên,Provincial,Cultivation,Lúa,,Area_Planted,5000.0,ha,Actual,PL2
5ee5a604-4b0f-456b-8d31-fc9882b4c8b1,2011,2,Điện Biên,Provincial,Cultivation,Lúa,,Area_Planted,18.0,ha,Actual,PL2
a37d9797-be03-453a-897f-a129d4ad74f9,2011,2,Điện Biên,Provincial,Cultivation,Ngô,,Area_Planted,18.0,ha,Actual,PL2
0a6239b5-010f-4f5b-b640-21579ae61397,2011,2,Sơn La,Provincial,Cultivation,Lúa,,Area_Planted,3360.0,ha,Actual,PL2
115bb820-5acb-4016-9080-22002ba3f82e,2011,2,Sơn La,Provincial,Cultivation,Lúa,,Area_Planted,19493.0,ha,Actual,PL2
116510ee-c199-4e3f-8257-23221a913572,2011,2,Sơn La,Provincial,Cultivation,Ngô,,Area_Planted,730.0,ha,Actual,PL2
891394e3-f2b9-46e8-8cea-a231f209f744,2011,2,Sơn La,Provincial,Cultivation,Sắn,,Area_Planted,18763.0,ha,Actual,PL2
8f0041e6-28e4-407b-8759-aeec1ab425d6,2011,2,Hoà Bình,Provincial,Cultivation,Lúa,,Area_Planted,13000.0,ha,Actual,PL2
97c46df5-f020-40f7-942c-cd7657d8e3bd,2011,2,Hoà Bình,Provincial,Cultivation,Lúa,,Area_Planted,4274.0,ha,Actual,PL2
614ecd23-0a2c-4850-b2c8-60988dac7167,2011,2,Hoà Bình,Provincial,Cultivation,Ngô,,Area_Planted,2364.0,ha,Actual,PL2
a06ac2cf-025e-4d1f-b587-bff72f653473,2011,2,Hoà Bình,Provincial,Cultivation,Lúa,,Area_Planted,1910.0,ha,Actual,PL2
35eb1991-29ff-4760-b67f-f47181412a71,2011,2,Bắc Trung Bộ,Provincial,Cultivation,Lúa,,Area_Planted,298639.0,ha,Actual,PL2
1446986d-ac97-444c-831b-60684a25f6f1,2011,2,Bắc Trung Bộ,Provincial,Cultivation,Lúa,,Area_Planted,125683.0,ha,Actual,PL2
e1418217-dd80-4cb0-b41f-f4c9baa0da8d,2011,2,Bắc Trung Bộ,Provincial,Cultivation,Ngô,,Area_Planted,77955.0,ha,Actual,PL2
a0863386-7315-4951-ba5c-68086c79baee,2011,2,Bắc Trung Bộ,Provincial,Cultivation,Lúa,,Area_Planted,19783.0,ha,Actual,PL2
29e12255-54f9-41a1-a240-8a77ff10568f,2011,2,Bắc Trung Bộ,Provincial,Cultivation,Sắn,,Area_Planted,27710.0,ha,Actual,PL2
ee7032a7-40a6-4239-8922-769da7b612f9,2011,2,Bắc Trung Bộ,Provincial,Cultivation,Lúa,,Area_Planted,235.0,ha,Actual,PL2
83262240-8cc8-42d3-8957-b833625ffb25,2011,2,Thanh Hoá,Provincial,Cultivation,Lúa,,Area_Planted,106600.0,ha,Actual,PL2
ca4d0f81-3dbb-4b31-9de0-2bfc82af9037,2011,2,Thanh Hoá,Provincial,Cultivation,Lúa,,Area_Planted,53922.0,ha,Actual,PL2
75ddf9dc-ffcc-444b-8850-11e9bf1d1f29,2011,2,Thanh Hoá,Provincial,Cultivation,Ngô,,Area_Planted,30781.0,ha,Actual,PL2
ee513937-2385-48ed-b6cb-28440de47775,2011,2,Thanh Hoá,Provincial,Cultivation,Lúa,,Area_Planted,6641.0,ha,Actual,PL2
5c062ad8-9a5a-40d4-8c9b-d63df5fe84f3,2011,2,Thanh Hoá,Provincial,Cultivation,Sắn,,Area_Planted,16500.0,ha,Actual,PL2
ab6db206-d4e4-4d65-bbe8-71963278fef8,2011,2,Nghệ An,Provincial,Cultivation,Lúa,,Area_Planted,65000.0,ha,Actual,PL2
b2088580-fe6d-4f88-9c6a-5df391973028,2011,2,Nghệ An,Provincial,Cultivation,Lúa,,Area_Planted,42057.0,ha,Actual,PL2
3b38200b-7227-47c2-b929-cdc01d77039c,2011,2,Nghệ An,Provincial,Cultivation,Ngô,,Area_Planted,34447.0,ha,Actual,PL2
86ab30ce-2489-491d-a230-4655336e5e7c,2011,2,Nghệ An,Provincial,Cultivation,Lúa,,Area_Planted,7610.0,ha,Actual,PL2
f6a62076-ab3d-41d0-8dc0-5e4855d16e8c,2011,2,Hà Tĩnh,Provincial,Cultivation,Lúa,,Area_Planted,48364.0,ha,Actual,PL2
6a45ba73-3840-4730-9a8f-26a24a6eb300,2011,2,Hà Tĩnh,Provincial,Cultivation,Lúa,,Area_Planted,8009.0,ha,Actual,PL2
164e306d-2d28-402b-87a3-9d2d947afea7,2011,2,Hà Tĩnh,Provincial,Cultivation,Ngô,,Area_Planted,4777.0,ha,Actual,PL2
4a42bb9b-a875-4904-96a0-e5026aaf6955,2011,2,Hà Tĩnh,Provincial,Cultivation,Lúa,,Area_Planted,3232.0,ha,Actual,PL2
a7aad26f-29bc-469b-b297-58c39e75d5a1,2011,2,Quảng Bình,Provincial,Cultivation,Lúa,,Area_Planted,26930.0,ha,Actual,PL2
8219d3df-5680-405b-9e6e-5f297d731049,2011,2,Quảng Bình,Provincial,Cultivation,Lúa,,Area_Planted,4300.0,ha,Actual,PL2
3dcc2a49-f33e-4589-a1c3-a51d4ae467a3,2011,2,Quảng Bình,Provincial,Cultivation,Ngô,,Area_Planted,4300.0,ha,Actual,PL2
81d3ac33-b712-4074-99e1-79d57fb11689,2011,2,Quảng Trị,Provincial,Cultivation,Lúa,,Area_Planted,24029.0,ha,Actual,PL2
b51e2eb2-8c8d-4202-985d-0631b640930c,2011,2,Quảng Trị,Provincial,Cultivation,Lúa,,Area_Planted,9700.0,ha,Actual,PL2
ffc02d7e-d93a-4864-a008-b24c92567c77,2011,2,Quảng Trị,Provincial,Cultivation,Ngô,,Area_Planted,2200.0,ha,Actual,PL2
44e99fea-dc61-40c4-b9c5-34ebfa9e6bdb,2011,2,Quảng Trị,Provincial,Cultivation,Lúa,,Area_Planted,500.0,ha,Actual,PL2
a53e3578-6018-4886-baf0-e9b4722dcf4d,2011,2,Quảng Trị,Provincial,Cultivation,Sắn,,Area_Planted,7000.0,ha,Actual,PL2
b054852d-87d0-43cc-9a5c-5679d7d64e05,2011,2,ThừThiê H ế a n u,Provincial,Cultivation,Lúa,,Area_Planted,235.0,ha,Actual,PL2
d744aec1-88ed-4b4f-9f0b-4a1d95b6ca7b,2011,2,Miền Nam,Regional,Cultivation,Lúa,Đông Xuân,Area_Planted,1906829.0,ha,Actual,PL3
9bf76c5c-f1f3-4360-bfaf-65e06a69fa81,2011,2,Miền Nam,Regional,Cultivation,Lúa,Đông Xuân,Area_Planted,377117.0,ha,Actual,PL3
043153ef-0d2d-4475-b419-561f3ac4bc73,2011,2,Miền Nam,Regional,Cultivation,Lúa,Đông Xuân,Area_Planted,20.0,ha,Actual,PL3
d9b15862-b3dd-4f06-b9c2-f5f2288c6ea6,2011,2,Miền Nam,Regional,Cultivation,Lúa,,Area_Planted,114983.0,ha,Actual,PL3
964dae0e-6c8a-4617-ba62-e999eb98c705,2011,2,Miền Nam,Regional,Cultivation,Lúa,,Area_Planted,55721.0,ha,Actual,PL3
f691c759-7772-4493-a9a0-0b48dc34e675,2011,2,Miền Nam,Regional,Cultivation,Lúa,,Area_Planted,9715.0,ha,Actual,PL3
083d6c5a-170b-4d26-be0c-0eea7a465bc8,2011,2,Miền Nam,Regional,Cultivation,Lúa,,Area_Planted,42164.0,ha,Actual,PL3
f939f3d7-9c96-4955-ab64-dc22108d146d,2011,2,Miền Nam,Regional,Cultivation,Lúa,,Area_Planted,7384.0,ha,Actual,PL3
b144e5dc-35ec-4877-8c66-d47c4d0a1f76,2011,2,D H NTBộ.am rung,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,0.0,ha,Actual,PL3
bd398ea5-e8a4-48dd-8236-f76a57222b68,2011,2,D H NTBộ.am rung,Provincial,Cultivation,Lúa,,Area_Planted,247.0,ha,Actual,PL3
fb935188-6d88-4130-8df9-c114f9ad5041,2011,2,TP Đà Nẵng,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,3479.0,ha,Actual,PL3
b2601476-1abb-44fa-9a40-34d8dfdfddc1,2011,2,TP Đà Nẵng,Provincial,Cultivation,Lúa,,Area_Planted,853.0,ha,Actual,PL3
3c824d72-fc76-4539-b157-38f39622e0a1,2011,2,TP Đà Nẵng,Provincial,Cultivation,Lúa,,Area_Planted,332.0,ha,Actual,PL3
35a2490b-3688-4975-af47-6f8eaa0e3a82,2011,2,TP Đà Nẵng,Provincial,Cultivation,Lúa,,Area_Planted,220.0,ha,Actual,PL3
4a82788e-fdb3-4b28-9d8f-045c9cf4853f,2011,2,TP Đà Nẵng,Provincial,Cultivation,Lúa,,Area_Planted,301.0,ha,Actual,PL3
1445ad43-f33c-42a1-9ea9-fc4f038566ba,2011,2,Quảng Nam,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,42550.0,ha,Actual,PL3
9e5d2096-ccca-47d5-baed-4bf2a01ae250,2011,2,Quảng Nam,Provincial,Cultivation,Lúa,,Area_Planted,14170.0,ha,Actual,PL3
738bdf6a-226f-47e1-82e4-63403e072b56,2011,2,Quảng Nam,Provincial,Cultivation,Lúa,,Area_Planted,5300.0,ha,Actual,PL3
56b9f562-ea51-45f4-97cb-56f18b78666e,2011,2,Quảng Nam,Provincial,Cultivation,Lúa,,Area_Planted,2850.0,ha,Actual,PL3
3172f825-746c-423f-b0d8-b84d9a8f633c,2011,2,Quảng Nam,Provincial,Cultivation,Lúa,,Area_Planted,5820.0,ha,Actual,PL3
07373cf3-90fa-40f3-a8d2-f426bdf97198,2011,2,Quảng Nam,Provincial,Cultivation,Lúa,,Area_Planted,200.0,ha,Actual,PL3
16dcbab0-01a2-4eb4-8299-009ba75fb950,2011,2,Quảng Ngãi,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,36763.0,ha,Actual,PL3
5e554331-1370-439a-9e76-e48fae76ef93,2011,2,Quảng Ngãi,Provincial,Cultivation,Lúa,,Area_Planted,15750.0,ha,Actual,PL3
f115f0e1-8301-4f7a-a541-a5ff70570a53,2011,2,Quảng Ngãi,Provincial,Cultivation,Lúa,,Area_Planted,4420.0,ha,Actual,PL3
fae8987e-00e1-44b2-9617-614969bb393e,2011,2,Quảng Ngãi,Provincial,Cultivation,Lúa,,Area_Planted,150.0,ha,Actual,PL3
4cd5a185-9066-4d1d-a7ae-dffd3aca90c9,2011,2,Quảng Ngãi,Provincial,Cultivation,Lúa,,Area_Planted,11180.0,ha,Actual,PL3
c8e4533e-9906-4661-a0c9-64938ab01a62,2011,2,Bình Định,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,47500.0,ha,Actual,PL3
bfed089b-974c-4aa5-ad80-6346d74cdf59,2011,2,Bình Định,Provincial,Cultivation,Lúa,,Area_Planted,2162.0,ha,Actual,PL3
09a17d85-f3e7-482e-b8bd-670d1cd0c345,2011,2,Bình Định,Provincial,Cultivation,Lúa,,Area_Planted,2162.0,ha,Actual,PL3
39781b32-3a08-455b-acfa-7afe7189e728,2011,2,Phú Yên,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,26162.0,ha,Actual,PL3
45184465-57e0-468e-892b-1b5c1071622d,2011,2,Phú Yên,Provincial,Cultivation,Lúa,,Area_Planted,4795.0,ha,Actual,PL3
95bce7ad-2aaf-4646-a2ee-9b17d7d8e639,2011,2,Phú Yên,Provincial,Cultivation,Lúa,,Area_Planted,1494.0,ha,Actual,PL3
6e1d21b0-0370-4ba1-93a4-f812d05c987f,2011,2,Phú Yên,Provincial,Cultivation,Lúa,,Area_Planted,158.0,ha,Actual,PL3
26c8f539-d17a-4d09-a117-9f763cc32648,2011,2,Phú Yên,Provincial,Cultivation,Lúa,,Area_Planted,3096.0,ha,Actual,PL3
e1ad3738-b5a9-4019-ae33-1039e8c61b1d,2011,2,Phú Yên,Provincial,Cultivation,Lúa,,Area_Planted,47.0,ha,Actual,PL3
f09d5bba-f623-4b6a-8555-6bff94de1d1f,2011,2,Khánh Hoà,Provincial,Cultivation,Lúa,,Area_Planted,0.0,ha,Actual,PL3
38c5f41f-2bbe-4614-8e5b-c7a3482395cd,2011,2,Tây Nguyên,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,74619.0,ha,Actual,PL3
1ebeaed9-b1c3-48d3-a3e7-d958ded3058c,2011,2,Tây Nguyên,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,71.0,ha,Actual,PL3
448f1720-e7ea-4a34-9c82-686673c27dcf,2011,2,Tây Nguyên,Provincial,Cultivation,Lúa,,Area_Planted,18700.0,ha,Actual,PL3
501d0df6-ea55-4ced-8c14-83618fb57010,2011,2,Tây Nguyên,Provincial,Cultivation,Lúa,,Area_Planted,11002.0,ha,Actual,PL3
051f1cc4-96ca-4ef9-9621-e2bdbebb1e3f,2011,2,Tây Nguyên,Provincial,Cultivation,Lúa,,Area_Planted,2192.0,ha,Actual,PL3
152d0ad2-68ee-46e1-84bc-0692cee6cfb3,2011,2,Tây Nguyên,Provincial,Cultivation,Lúa,,Area_Planted,5506.0,ha,Actual,PL3
29135192-c54d-475f-b585-bd078a71ddde,2011,2,Tây Nguyên,Provincial,Cultivation,Lúa,,Area_Planted,0.0,ha,Actual,PL3
cf1b960b-8cdd-4107-82a9-9485e935e9c7,2011,2,Kon Tum,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,6039.0,ha,Actual,PL3
8f287ecc-11ee-4d6b-be92-dea55e24d7a7,2011,2,Kon Tum,Provincial,Cultivation,Lúa,,Area_Planted,312.0,ha,Actual,PL3
3bb4326c-a6bd-4075-9c69-a21ba1d04617,2011,2,Kon Tum,Provincial,Cultivation,Lúa,,Area_Planted,312.0,ha,Actual,PL3
9b8141ac-f497-4660-a8e5-c4db1a952061,2011,2,Gia Lai,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,24046.0,ha,Actual,PL3
9eaea5ca-bc49-4414-a12b-5206f9cdbab8,2011,2,Gia Lai,Provincial,Cultivation,Lúa,,Area_Planted,9505.0,ha,Actual,PL3
81107085-2fa8-477f-a7c3-c3316553db60,2011,2,Gia Lai,Provincial,Cultivation,Lúa,,Area_Planted,4115.0,ha,Actual,PL3
d5cc6ccd-fb7f-4d13-9fd1-40670c6541d3,2011,2,Gia Lai,Provincial,Cultivation,Lúa,,Area_Planted,426.0,ha,Actual,PL3
5498713d-a341-4bae-8972-e5fab3ac5423,2011,2,Gia Lai,Provincial,Cultivation,Lúa,,Area_Planted,4964.0,ha,Actual,PL3
ef8a08eb-2485-4d18-8a89-758e28a3fc31,2011,2,Đắc Lắc,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,30191.0,ha,Actual,PL3
acf99cc3-cec1-4d8b-ba10-7ca0664c06c3,2011,2,Đắc Lắc,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,71.0,ha,Actual,PL3
9c188adc-ff57-42df-a5bf-7c5be45bc4d3,2011,2,Đắc Lắc,Provincial,Cultivation,Lúa,,Area_Planted,3924.0,ha,Actual,PL3
90bcc88d-f70f-447a-80d9-5f910a26e10e,2011,2,Đắc Lắc,Provincial,Cultivation,Lúa,,Area_Planted,2770.0,ha,Actual,PL3
f0b85b82-ffeb-4564-99c3-bb58fa7cc40e,2011,2,Đắc Lắc,Provincial,Cultivation,Lúa,,Area_Planted,612.0,ha,Actual,PL3
6dccf25e-275a-426f-95d2-c14794b7c2f7,2011,2,Đắc Lắc,Provincial,Cultivation,Lúa,,Area_Planted,542.0,ha,Actual,PL3
8984f4e9-dbd5-478d-995b-2fd975d638a2,2011,2,Đắc Nông,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,4149.0,ha,Actual,PL3
d170c4fa-a9f0-4aff-a42a-173ca6e3dad0,2011,2,Đắc Nông,Provincial,Cultivation,Lúa,,Area_Planted,3647.0,ha,Actual,PL3
e9f743d7-480b-4522-8f4e-50622b7451e2,2011,2,Đắc Nông,Provincial,Cultivation,Lúa,,Area_Planted,2747.0,ha,Actual,PL3
5a100d7d-96b7-420e-bfbc-718b64fb7924,2011,2,Đắc Nông,Provincial,Cultivation,Lúa,,Area_Planted,900.0,ha,Actual,PL3
2b5cd52c-17bb-4ae4-b6e3-4717ed26317d,2011,2,Lâm Đồng,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,10194.0,ha,Actual,PL3
ffa5cd5e-3895-41ec-b549-239632fe98b9,2011,2,Lâm Đồng,Provincial,Cultivation,Lúa,,Area_Planted,1312.0,ha,Actual,PL3
410119a8-27ce-44d7-87a1-d004bb67c067,2011,2,Lâm Đồng,Provincial,Cultivation,Lúa,,Area_Planted,1058.0,ha,Actual,PL3
d74425f0-ca48-4a79-8fd8-5003a8c86b92,2011,2,Lâm Đồng,Provincial,Cultivation,Lúa,,Area_Planted,254.0,ha,Actual,PL3
fd0ff888-af05-45d4-94a5-f04fd648ae77,2011,2,Đông Nam Bộ,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,109341.0,ha,Actual,PL3
07f9e33f-835e-426f-a6ed-c428e4b4bc24,2011,2,Đông Nam Bộ,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,9689.0,ha,Actual,PL3
6512fc23-4921-4426-a7d0-30543e46d33b,2011,2,Đông Nam Bộ,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,9.0,ha,Actual,PL3
840a9285-51a1-4a7e-b585-02bc6b0e4ac3,2011,2,Đông Nam Bộ,Provincial,Cultivation,Lúa,,Area_Planted,33747.0,ha,Actual,PL3
623b3113-322d-45c2-884b-040c77f452db,2011,2,Đông Nam Bộ,Provincial,Cultivation,Lúa,,Area_Planted,17119.0,ha,Actual,PL3
7a765b7d-ffa7-4192-92ad-8febba6be750,2011,2,Đông Nam Bộ,Provincial,Cultivation,Lúa,,Area_Planted,598.0,ha,Actual,PL3
51538728-a39e-4587-9311-a98b57dcc25d,2011,2,Đông Nam Bộ,Provincial,Cultivation,Lúa,,Area_Planted,15591.0,ha,Actual,PL3
d8f301b1-6adc-4a91-b4d8-1378cab826e4,2011,2,Đông Nam Bộ,Provincial,Cultivation,Lúa,,Area_Planted,439.0,ha,Actual,PL3
030b9300-7fed-434b-a773-90356c9a2745,2011,2,TP Hồ Chí Minh,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,5353.0,ha,Actual,PL3
9cc4aaa5-e53f-4927-b0b9-a3e706a4392c,2011,2,TP Hồ Chí Minh,Provincial,Cultivation,Lúa,,Area_Planted,500.0,ha,Actual,PL3
1e0c4810-1230-4c9a-ac85-5c93479726f2,2011,2,TP Hồ Chí Minh,Provincial,Cultivation,Lúa,,Area_Planted,500.0,ha,Actual,PL3
db9f92f0-e5a5-44e1-8527-71399981aca8,2011,2,Ninh Thuận,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,14591.0,ha,Actual,PL3
50824622-92f4-4350-ae25-85d99198cf69,2011,2,Ninh Thuận,Provincial,Cultivation,Lúa,,Area_Planted,2720.0,ha,Actual,PL3
063fbaa7-5b19-45dc-a385-79f2cb1a9f28,2011,2,Ninh Thuận,Provincial,Cultivation,Lúa,,Area_Planted,2500.0,ha,Actual,PL3
665d5d82-015c-4bb7-94d2-72906dfbdf30,2011,2,Ninh Thuận,Provincial,Cultivation,Lúa,,Area_Planted,69.0,ha,Actual,PL3
fb259a7c-2c51-4e18-badc-7d6517802dfb,2011,2,Ninh Thuận,Provincial,Cultivation,Lúa,,Area_Planted,151.0,ha,Actual,PL3
26f6d736-ed0c-4918-9994-58bc92102ac1,2011,2,Bình Phước,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,2265.0,ha,Actual,PL3
baaaccf1-b999-4e15-b700-5fa35ec6dbc1,2011,2,Bình Phước,Provincial,Cultivation,Lúa,,Area_Planted,1211.0,ha,Actual,PL3
12d4ced1-c967-4d56-b807-335fdf7bef1e,2011,2,Bình Phước,Provincial,Cultivation,Lúa,,Area_Planted,349.0,ha,Actual,PL3
6028b487-21e0-4f49-b848-f9ee9a6a60c6,2011,2,Bình Phước,Provincial,Cultivation,Lúa,,Area_Planted,60.0,ha,Actual,PL3
e372bcd9-574c-440d-ad83-b45c697b6b66,2011,2,Bình Phước,Provincial,Cultivation,Lúa,,Area_Planted,671.0,ha,Actual,PL3
9908a810-86d3-4e82-aa59-9038553de810,2011,2,Bình Phước,Provincial,Cultivation,Lúa,,Area_Planted,131.0,ha,Actual,PL3
d7e96f14-f80f-488a-8a29-41bbf1c1482f,2011,2,Tây Ninh,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,38486.0,ha,Actual,PL3
254c575d-625d-4cd5-af69-72ac05073bcc,2011,2,Tây Ninh,Provincial,Cultivation,Lúa,,Area_Planted,13832.0,ha,Actual,PL3
4366a24d-a29b-4bb0-a2bc-7682321bface,2011,2,Tây Ninh,Provincial,Cultivation,Lúa,,Area_Planted,2352.0,ha,Actual,PL3
fbcc9d6b-ad77-4728-9117-d975dbe535ff,2011,2,Tây Ninh,Provincial,Cultivation,Lúa,,Area_Planted,32.0,ha,Actual,PL3
368cd0e0-e175-41b6-a161-95ccf644ca70,2011,2,Tây Ninh,Provincial,Cultivation,Lúa,,Area_Planted,11438.0,ha,Actual,PL3
e4733f0a-5595-44e8-971b-5ec541a67246,2011,2,Tây Ninh,Provincial,Cultivation,Lúa,,Area_Planted,10.0,ha,Actual,PL3
64e19b3e-cc3b-4fe6-8fbc-5b0967af2e0b,2011,2,Bình Dương,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,2237.0,ha,Actual,PL3
7d413b8c-cd7e-4242-b1fb-b3b62d77806a,2011,2,Bình Dương,Provincial,Cultivation,Lúa,,Area_Planted,1360.0,ha,Actual,PL3
f38a1c3d-fdb9-4063-9004-9017dfa2168d,2011,2,Bình Dương,Provincial,Cultivation,Lúa,,Area_Planted,86.0,ha,Actual,PL3
fb94b5d8-d703-4832-89f4-c548359a6314,2011,2,Bình Dương,Provincial,Cultivation,Lúa,,Area_Planted,54.0,ha,Actual,PL3
c1f87414-20e2-4a7c-8111-a931adc66a04,2011,2,Bình Dương,Provincial,Cultivation,Lúa,,Area_Planted,1118.0,ha,Actual,PL3
dc9228b9-57fc-4a43-b3f4-4f5aaf8914e5,2011,2,Bình Dương,Provincial,Cultivation,Lúa,,Area_Planted,102.0,ha,Actual,PL3
cdd38330-3a1d-4213-af6f-03db3696b5d6,2011,2,Đồng Nai,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,11306.0,ha,Actual,PL3
ac56a4de-0e35-4905-bbe1-e817d9ae6281,2011,2,Đồng Nai,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,8407.0,ha,Actual,PL3
7043f857-7f50-47c4-8c76-33bc8b2f4472,2011,2,Đồng Nai,Provincial,Cultivation,Lúa,,Area_Planted,9413.0,ha,Actual,PL3
4e772fae-2b81-469a-8199-607d83d5d1cc,2011,2,Đồng Nai,Provincial,Cultivation,Lúa,,Area_Planted,7267.0,ha,Actual,PL3
8c8982cc-53a0-4828-b076-6ea71dd95379,2011,2,Đồng Nai,Provincial,Cultivation,Lúa,,Area_Planted,85.0,ha,Actual,PL3
88a4da1c-9b14-4e40-aff1-1d86763c747e,2011,2,Đồng Nai,Provincial,Cultivation,Lúa,,Area_Planted,1890.0,ha,Actual,PL3
2516003c-46dc-4458-b5ce-fbfac9731d51,2011,2,Đồng Nai,Provincial,Cultivation,Lúa,,Area_Planted,171.0,ha,Actual,PL3
ca82a578-3a79-406c-b89c-6331b0c5a948,2011,2,Bình Thuận,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,30216.0,ha,Actual,PL3
1be211e4-f244-413b-af4a-b203e641eb96,2011,2,Bình Thuận,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,1100.0,ha,Actual,PL3
152b3751-8ee6-432c-9539-39550551d168,2011,2,Bình Thuận,Provincial,Cultivation,Lúa,,Area_Planted,3561.0,ha,Actual,PL3
8529bd55-654c-4d41-9f86-893d8aa5237f,2011,2,Bình Thuận,Provincial,Cultivation,Lúa,,Area_Planted,2955.0,ha,Actual,PL3
444db309-6174-4734-9337-cb49d2f8ac04,2011,2,Bình Thuận,Provincial,Cultivation,Lúa,,Area_Planted,260.0,ha,Actual,PL3
80e27f6e-4806-4e66-96dd-59ddce75a72f,2011,2,Bình Thuận,Provincial,Cultivation,Lúa,,Area_Planted,323.0,ha,Actual,PL3
c8c18e01-7187-49b4-8b3e-2d3b5bc48228,2011,2,Bình Thuận,Provincial,Cultivation,Lúa,,Area_Planted,23.0,ha,Actual,PL3
0a928f6c-fa12-4fd1-a730-27a85a8dc4c4,2011,2,Bà Rịa-V.Tàu,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,4887.0,ha,Actual,PL3
