record_id,year,month,location_name,geo_level,sector,commodity,sub_item,attribute,value,unit,data_type,appendix_number
44b04b0c-0204-433f-a2df-195baa37f4a2,2012,3,Cả Nước,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,3067.5,1000_ha,Actual,PL1
f52f0993-0344-457c-8ea6-3b93ed481d73,2013,3,Cả Nước,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,3103.4,1000_ha,Actual,PL1
1b19ab1b-03fe-462a-a187-ab94b901451d,2012,3,Miền Nam,Regional,Cultivation,Lúa,Đông Xuân,Area_Harvested,835.4,1000_ha,Actual,PL1
75d64a19-00b8-42b5-9965-6b03d699cc95,2013,3,Miền Nam,Regional,Cultivation,Lúa,Đông Xuân,Area_Harvested,1382.7,1000_ha,Actual,PL1
05bd3fd4-88ea-4eba-ab0b-5b3509df86c7,2012,3,Đbscl,Provincial,Cultivation,Lúa,Hè Thu,Area_Planted,214.2,1000_ha,Actual,PL1
2994d0fd-c533-43ab-aacb-0b10ae91142b,2013,3,Đbscl,Provincial,Cultivation,Lúa,Hè Thu,Area_Planted,357.0,1000_ha,Actual,PL1
266b1725-a605-440d-be93-87e0d8b39876,2012,3,Cả nước,National,Cultivation,Màu lương thực,,Area_Planted,535.7,1000_ha,Actual,PL1
67cec2e7-8c54-4626-b224-32057070b0f4,2013,3,Cả nước,National,Cultivation,Màu lương thực,,Area_Planted,549.0,1000_ha,Actual,PL1
9a402ec7-3ea1-4e3b-a471-5b69fb5bb69b,2012,3,Cả nước,National,Cultivation,Khoai lang,,Area_Planted,75.3,1000_ha,Actual,PL1
6ddb6b73-b45b-48d3-b344-b72007598c37,2013,3,Cả nước,National,Cultivation,Khoai lang,,Area_Planted,78.4,1000_ha,Actual,PL1
b140efc8-a135-48d8-a791-6580dec08208,2012,3,Cả nước,National,Cultivation,Sắn,,Area_Planted,120.2,1000_ha,Actual,PL1
0cde0cd8-f1b6-4510-bc56-b450522d787f,2013,3,Cả nước,National,Cultivation,Sắn,,Area_Planted,101.4,1000_ha,Actual,PL1
7cd627b8-da33-47c2-80c9-5368fbcfbfbf,2012,3,Cả nước,National,Cultivation,Cây công nghiệp ngắn ngày,,Area_Planted,388.1,1000_ha,Actual,PL1
93702652-b202-4709-adbc-d1e3b5e2b4f8,2013,3,Cả nước,National,Cultivation,Cây công nghiệp ngắn ngày,,Area_Planted,348.9,1000_ha,Actual,PL1
f5976323-6b2f-4d42-80f5-c1a86e3ff81c,2012,3,Cả nước,National,Cultivation,Lạc,,Area_Planted,151.7,1000_ha,Actual,PL1
601986ce-1cdf-4091-8501-70cbdd907290,2013,3,Cả nước,National,Cultivation,Lạc,,Area_Planted,151.5,1000_ha,Actual,PL1
82db7a17-5208-438f-b025-f79e38f9107a,2012,3,Cả nước,National,Cultivation,Mía,,Area_Planted,126.3,1000_ha,Actual,PL1
a6617afc-56f6-4124-af99-b5abd9aea9d8,2013,3,Cả nước,National,Cultivation,Mía,,Area_Planted,99.3,1000_ha,Actual,PL1
fae42df4-3d0a-418a-8a04-338aff37184a,2012,3,Cả nước,National,Cultivation,Rau đậu,,Area_Planted,427.6,1000_ha,Actual,PL1
ef90c042-7585-4d0c-b228-c0eb8c5f3d32,2013,3,Cả nước,National,Cultivation,Rau đậu,,Area_Planted,446.3,1000_ha,Actual,PL1
a35f60d1-0960-46bd-abe5-8d5bc93c3fa7,2013,3,Miền Bắc,Regional,Cultivation,Lúa,,Area_Planted,1119912.0,ha,Actual,PL2
9cc23fc1-cd75-4f06-9d31-d537feac80da,2013,3,Miền Bắc,Regional,Cultivation,Lúa,,Percentage,100.1,percent,Actual,PL2
7421554f-6515-4aad-a0f2-c76ba30003ed,2013,3,Miền Bắc,Regional,Cultivation,Lúa,,Area_Planted,401640.0,ha,Actual,PL2
fedb1245-ca37-4b46-af35-895a07976d65,2013,3,Miền Bắc,Regional,Cultivation,Ngô,,Area_Planted,287580.0,ha,Actual,PL2
1ff041ac-fa2a-4f45-86b8-0d7346086589,2013,3,Miền Bắc,Regional,Cultivation,Khoai lang,,Area_Planted,62337.0,ha,Actual,PL2
cf9934e5-4b3c-4a46-886e-433c5d5449de,2013,3,Miền Bắc,Regional,Cultivation,Sắn,,Area_Planted,44020.0,ha,Actual,PL2
91f85de3-53ce-4900-9c29-d11cfc28a200,2013,3,Miền Bắc,Regional,Cultivation,Lúa,,Area_Planted,7703.0,ha,Actual,PL2
2824ce93-40bb-4bb2-84d5-3c441f8db95e,2013,3,ĐB sông Hồng,Provincial,Cultivation,Lúa,,Area_Planted,555117.0,ha,Actual,PL2
68b36be2-32fa-40dd-ab58-d0c54aac2575,2013,3,ĐB sông Hồng,Provincial,Cultivation,Lúa,,Percentage,98.9,percent,Actual,PL2
6eab9ea4-8f6e-4577-ab21-c1c6b371bca6,2013,3,ĐB sông Hồng,Provincial,Cultivation,Lúa,,Area_Planted,96479.0,ha,Actual,PL2
13d348fb-e3fe-46b6-aa12-db6277f3463d,2013,3,ĐB sông Hồng,Provincial,Cultivation,Ngô,,Area_Planted,71720.0,ha,Actual,PL2
1736d10f-1c60-4471-98cb-efd27ef37767,2013,3,ĐB sông Hồng,Provincial,Cultivation,Khoai lang,,Area_Planted,19711.0,ha,Actual,PL2
17742272-bff3-4683-bf7a-13c13eb70d40,2013,3,ĐB sông Hồng,Provincial,Cultivation,Sắn,,Area_Planted,1867.0,ha,Actual,PL2
ea888cd7-7f0c-41d0-b928-6ca7471ca525,2013,3,ĐB sông Hồng,Provincial,Cultivation,Lúa,,Area_Planted,3181.0,ha,Actual,PL2
c658312c-9bef-4590-85c5-c6f5e522e41f,2013,3,Hà Nội,Provincial,Cultivation,Lúa,,Area_Planted,101110.0,ha,Actual,PL2
3878ef62-0e98-4c1d-8174-4839518bb658,2013,3,Hà Nội,Provincial,Cultivation,Lúa,,Percentage,100.8,percent,Actual,PL2
f3f9cfc8-2aa5-486c-9411-8439ef5d97d2,2013,3,Hà Nội,Provincial,Cultivation,Lúa,,Area_Planted,20573.0,ha,Actual,PL2
549b0023-7924-42d5-ab6d-72015b79b1c5,2013,3,Hà Nội,Provincial,Cultivation,Ngô,,Area_Planted,15890.0,ha,Actual,PL2
98086135-b550-4a9a-a902-e7d7197de59b,2013,3,Hà Nội,Provincial,Cultivation,Khoai lang,,Area_Planted,3990.0,ha,Actual,PL2
