record_id,year,month,location_name,geo_level,sector,commodity,sub_item,attribute,value,unit,data_type,appendix_number
6b3f809b08c8a0ea,2012,1,1. Gieo cấy lúa đông xuân cả nước,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,19425.0,1000_ha,Actual,PL1
cce903a1c20aafe0,2013,1,1. Gieo cấy lúa đông xuân cả nước,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,19806.0,1000_ha,Actual,PL1
a5f8c59c46f107f6,2012,1,- Miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,18688.0,1000_ha,Actual,PL1
b298513e95b3e373,2013,1,- Miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,19135.0,1000_ha,Actual,PL1
d8a8f75767dae2ed,2012,1,2. Thu hoạch lúa mùa miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,7176.0,1000_ha,Actual,PL1
d5d83b7e539af850,2013,1,2. Thu hoạch lúa mùa miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,7436.0,1000_ha,Actual,PL1
269a634aa69d367e,2012,1,3. Gieo trồng màu lương thực(),Provincial,Cultivation,Màu lương thực,,Area_Planted,2663.0,1000_ha,Actual,PL1
50792361cab33beb,2013,1,3. Gieo trồng màu lương thực(),Provincial,Cultivation,Màu lương thực,,Area_Planted,2939.0,1000_ha,Actual,PL1
4f4bc2aa8b357e10,2012,1,- Khoai lang,Provincial,Cultivation,Khoai lang,,Area_Planted,548.0,1000_ha,Actual,PL1
6dd0a4de80687dd7,2013,1,- Khoai lang,Provincial,Cultivation,Khoai lang,,Area_Planted,576.0,1000_ha,Actual,PL1
1b94fbbf7516dfba,2012,1,4. G.trồng cây công nghiệp ngắn ngày(),Provincial,Cultivation,Cây công nghiệp ngắn ngày,,Area_Planted,1302.0,1000_ha,Actual,PL1
d14963672758e99b,2013,1,4. G.trồng cây công nghiệp ngắn ngày(),Provincial,Cultivation,Cây công nghiệp ngắn ngày,,Area_Planted,1290.0,1000_ha,Actual,PL1
a120cfee14dbbe5d,2012,1,- Lạc,Provincial,Cultivation,Lạc,,Area_Planted,311.0,1000_ha,Actual,PL1
fe48b1966f9d70c6,2013,1,- Lạc,Provincial,Cultivation,Lạc,,Area_Planted,389.0,1000_ha,Actual,PL1
a36ae6e6dae5a180,2012,1,"5. Gieo trồng rau, đậu các loại()",Provincial,Cultivation,Rau đậu,,Area_Planted,2763.0,1000_ha,Actual,PL1
f0d21a7694e90c16,2013,1,"5. Gieo trồng rau, đậu các loại()",Provincial,Cultivation,Rau đậu,,Area_Planted,2854.0,1000_ha,Actual,PL1
0ad1453906d9378a,2013,1,Miền Bắc,Provincial,Cultivation,Lúa,,Area_Planted,67096.0,ha,Actual,PL2
0ad1453906d9378a,2013,1,Miền Bắc,Provincial,Cultivation,Lúa,,Area_Planted,208477.0,ha,Actual,PL2
aa3b85e5155315ed,2013,1,Miền Bắc,Provincial,Cultivation,Ngô,,Area_Planted,135519.0,ha,Actual,PL2
2be559e905f23411,2013,1,Miền Bắc,Provincial,Cultivation,Khoai lang,,Area_Planted,48916.0,ha,Actual,PL2
2f0232196907b5ab,2013,1,Miền Bắc,Provincial,Cultivation,Sắn,,Area_Planted,19048.0,ha,Actual,PL2
0ad1453906d9378a,2013,1,Miền Bắc,Provincial,Cultivation,Lúa,,Area_Planted,4994.0,ha,Actual,PL2
90db382ab61a7289,2013,1,ĐB sông Hồng,Provincial,Cultivation,Lúa,,Area_Planted,2571.0,ha,Actual,PL2
90db382ab61a7289,2013,1,ĐB sông Hồng,Provincial,Cultivation,Lúa,,Area_Planted,68132.0,ha,Actual,PL2
1ec522a7a823b189,2013,1,ĐB sông Hồng,Provincial,Cultivation,Ngô,,Area_Planted,49399.0,ha,Actual,PL2
6d222211e90d9641,2013,1,ĐB sông Hồng,Provincial,Cultivation,Khoai lang,,Area_Planted,16516.0,ha,Actual,PL2
3b943a77f7971e1a,2013,1,ĐB sông Hồng,Provincial,Cultivation,Sắn,,Area_Planted,0.0,ha,Actual,PL2
90db382ab61a7289,2013,1,ĐB sông Hồng,Provincial,Cultivation,Lúa,,Area_Planted,2217.0,ha,Actual,PL2
31ca721fde61adc8,2013,1,Hà Nội,Provincial,Cultivation,Lúa,,Area_Planted,13240.0,ha,Actual,PL2
9bad63577c7b18ac,2013,1,Hà Nội,Provincial,Cultivation,Ngô,,Area_Planted,9940.0,ha,Actual,PL2
a18ec629d9b47ab0,2013,1,Hà Nội,Provincial,Cultivation,Khoai lang,,Area_Planted,3300.0,ha,Actual,PL2
5103251d505ece6c,2013,1,Hải Phòng,Provincial,Cultivation,Lúa,,Area_Planted,2900.0,ha,Actual,PL2
d1f3b906edbbc2a2,2013,1,Hải Phòng,Provincial,Cultivation,Ngô,,Area_Planted,1700.0,ha,Actual,PL2
