record_id,year,month,location_name,geo_level,sector,commodity,sub_item,attribute,value,unit,data_type,appendix_number
45a1b53caf6d074b,2010,9,1. Thu hoạch lúa hè thu ở miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,17567.0,1000_ha,Actual,PL1
c4720498573b6785,2011,9,1. Thu hoạch lúa hè thu ở miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,18608.0,1000_ha,Actual,PL1
2e301c7e53d0f5f7,2010,9,2. Gieo trồng lúa thu đông ở vùng ĐBSCL,Provincial,Cultivation,Unknown,,Area_Planted,3800.0,1000_ha,Actual,PL1
6c665bf9058f8b7c,2011,9,2. Gieo trồng lúa thu đông ở vùng ĐBSCL,Provincial,Cultivation,Unknown,,Area_Planted,5680.0,1000_ha,Actual,PL1
ca6478ff8c8ec06b,2010,9,3. Gieo cấy lúa mùa cả nước,Provincial,Cultivation,Unknown,,Area_Planted,16466.0,1000_ha,Actual,PL1
7f5e3ba9bf9e03f3,2011,9,3. Gieo cấy lúa mùa cả nước,Provincial,Cultivation,Unknown,,Area_Planted,16623.0,1000_ha,Actual,PL1
c90987ae1036ddfb,2010,9,- Miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,4549.0,1000_ha,Actual,PL1
8aac9c7058699a80,2011,9,- Miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,5252.0,1000_ha,Actual,PL1
ff9b373e7157e2ed,2010,9,"4.1 Gieo trồng cây lương thực, có củ",Provincial,Cultivation,Unknown,,Area_Planted,15620.0,1000_ha,Actual,PL1
17a079cc217d9e82,2011,9,"4.1 Gieo trồng cây lương thực, có củ",Provincial,Cultivation,Unknown,,Area_Planted,17241.0,1000_ha,Actual,PL1
dee19c146547196d,2010,9,- Khoai lang,Provincial,Cultivation,Khoai lang,,Area_Planted,1235.0,1000_ha,Actual,PL1
429866e679192eb3,2011,9,- Khoai lang,Provincial,Cultivation,Khoai lang,,Area_Planted,1391.0,1000_ha,Actual,PL1
3615a4af659528e5,2010,9,- Sắn,Provincial,Cultivation,Sắn,,Area_Planted,4459.0,1000_ha,Actual,PL1
8da683034c914739,2011,9,- Sắn,Provincial,Cultivation,Sắn,,Area_Planted,5006.0,1000_ha,Actual,PL1
