record_id,year,month,location_name,geo_level,sector,commodity,sub_item,attribute,value,unit,data_type,appendix_number
2720e862e249fe17,2010,4,1. Gieo cấy lúa hè thu miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,6743.0,1000_ha,Actual,PL1
9c5835be735abbd0,2010,4,2. Thu hoạch lúa đông xuân miền Nam,Provincial,Cultivation,Lúa,Đông Xuân,Area_Harvested,16487.0,1000_ha,Actual,PL1
8ef031ff79d79db3,2011,4,2. Thu hoạch lúa đông xuân miền Nam,Provincial,Cultivation,Lúa,Đông Xuân,Area_Harvested,828.0,1000_ha,Actual,PL1
d37161dd9e4cc740,2010,4,3.1. Gieo trồng màu lương thực,Provincial,Cultivation,Màu lương thực,,Area_Planted,7982.0,1000_ha,Actual,PL1
01b683c4c813ffe0,2010,4,- Khoai lang,Provincial,Cultivation,Khoai lang,,Area_Planted,940.0,1000_ha,Actual,PL1
ee70bfa884f47220,2010,4,- Sắn,Provincial,Cultivation,Sắn,,Area_Planted,1860.0,1000_ha,Actual,PL1
fcc13a76149c2e95,2010,4,3.2. Gieo trồng cây công nghiệp,Provincial,Cultivation,Unknown,,Area_Planted,4689.0,1000_ha,Actual,PL1
5f441d7e42c83fca,2010,4,- Lạc,Provincial,Cultivation,Lạc,,Area_Planted,1721.0,1000_ha,Actual,PL1
fefa8b0cc9fecffb,2010,4,- Mía,Provincial,Cultivation,Unknown,,Area_Planted,1427.0,1000_ha,Actual,PL1
6122d0e555b3f877,2010,4,- Thuốc lá,Provincial,Cultivation,Unknown,,Area_Planted,189.0,1000_ha,Actual,PL1
adf4249ad332b812,2010,4,"4. Gieo trồng rau, đậu các loại",Provincial,Cultivation,Rau đậu,,Area_Planted,4472.0,1000_ha,Actual,PL1
917c450b99f6844c,2011,11,2=(3+7),International,Trade,Tổngsản lượng,Xuất khẩu,Export_Volume,6.0,ton,Actual,PL11
d6a32aa344367197,2011,11,1483945.4,International,Trade,Tổngsản lượng,Xuất khẩu,Export_Volume,1982704.0,ton,Actual,PL11
99bf694ae2fd93de,2011,11,1483945.4,International,Trade,Tổngsản lượng,Xuất khẩu,Export_Value,7866044.0,1000_USD,Actual,PL11
be6ba92435ba3801,2011,11,22211.0,International,Trade,Tổngsản lượng,Xuất khẩu,Export_Volume,58210.0,ton,Actual,PL11
e3fc65aa5fd027b4,2011,11,22211.0,International,Trade,Tổngsản lượng,Xuất khẩu,Export_Value,153340.0,1000_USD,Actual,PL11
5b85e521c50352b1,2011,11,27450.0,International,Trade,Tổngsản lượng,Xuất khẩu,Export_Volume,135900.0,ton,Actual,PL11
a23f54d0d2dfe96a,2011,11,27450.0,International,Trade,Tổngsản lượng,Xuất khẩu,Export_Value,138600.0,1000_USD,Actual,PL11
90732e30c5bf6881,2011,11,24863.0,International,Trade,Tổngsản lượng,Xuất khẩu,Export_Volume,45000.0,ton,Actual,PL11
e1005169573ec222,2011,11,24863.0,International,Trade,Tổngsản lượng,Xuất khẩu,Export_Value,143630.0,1000_USD,Actual,PL11
d601384e2673792f,2011,11,22265.0,International,Trade,Tổngsản lượng,Xuất khẩu,Export_Volume,58450.0,ton,Actual,PL11
693d702bc30859cb,2011,11,22265.0,International,Trade,Tổngsản lượng,Xuất khẩu,Export_Value,94500.0,1000_USD,Actual,PL11
7d5c4cb0b2663339,2011,11,8718.0,International,Trade,Tổngsản lượng,Xuất khẩu,Export_Volume,6300.0,ton,Actual,PL11
6066e777d7c73e88,2011,11,8718.0,International,Trade,Tổngsản lượng,Xuất khẩu,Export_Value,26700.0,1000_USD,Actual,PL11
0abcd6a65d887bc1,2011,11,17004.0,International,Trade,Tổngsản lượng,Xuất khẩu,Export_Volume,34430.0,ton,Actual,PL11
