record_id,year,month,location_name,geo_level,sector,commodity,sub_item,attribute,value,unit,data_type,appendix_number
08d1b1bc-2b5c-46cf-81e2-4d15bea1828b,2009,10,Miền Bắc,Regional,Cultivation,Lúa,Mùa,Area_Harvested,885.1,1000_ha,Actual,PL1
0e536cd3-4ab9-4ac2-beb3-8a98befeac04,2010,10,Miền Bắc,Regional,Cultivation,Lúa,Mùa,Area_Harvested,892.2,1000_ha,Actual,PL1
676f0dfd-8005-4d67-95cf-d63cc58a2809,2009,10,Miền Nam,Regional,Cultivation,Lúa,Mùa,Area_Planted,713.9,1000_ha,Actual,PL1
974ea6d9-3ddb-4e12-bfde-6b5af95c2905,2010,10,Miền Nam,Regional,Cultivation,Lúa,Mùa,Area_Planted,665.4,1000_ha,Actual,PL1
2f717d4e-0d6b-492e-8335-885d831d7a60,2009,10,Miền Nam,Regional,Cultivation,Lúa,Đông Xuân,Area_Planted,221.6,1000_ha,Actual,PL1
4a648184-5671-4fac-8665-32e9dd085af4,2010,10,Miền Nam,Regional,Cultivation,Lúa,Đông Xuân,Area_Planted,200.4,1000_ha,Actual,PL1
d32f37d4-5756-489f-95be-57b15aef0ce0,2009,10,Cả nước,National,Cultivation,Khoai lang,,Area_Planted,30.8,1000_ha,Actual,PL1
5f1e98a0-66d1-437c-b31f-7067e161501e,2010,10,Cả nước,National,Cultivation,Khoai lang,,Area_Planted,30.8,1000_ha,Actual,PL1
4193004e-1ef9-459b-ad11-e3c94b6a1977,2009,10,Cả nước,National,Cultivation,Đậu tương,,Area_Planted,72.8,1000_ha,Actual,PL1
16aad256-7d9c-43f8-bbc8-2ebd7c32a245,2010,10,Cả nước,National,Cultivation,Đậu tương,,Area_Planted,83.5,1000_ha,Actual,PL1
7e68388b-cc90-49dd-8319-679583415545,2009,10,Cả nước,National,Cultivation,Lạc,,Area_Planted,7.0,1000_ha,Actual,PL1
7e0214c5-6e6e-4234-bbf6-9a9e5ac86487,2010,10,Cả nước,National,Cultivation,Lạc,,Area_Planted,6.8,1000_ha,Actual,PL1
742c83af-37a5-4c70-a1dc-5a64ecda7e9a,2009,10,Cả nước,National,Cultivation,Rau đậu,,Area_Planted,69.5,1000_ha,Actual,PL1
b4b7559c-4bf2-4ec4-8fa3-b76a489a1e7a,2010,10,Cả nước,National,Cultivation,Rau đậu,,Area_Planted,74.0,1000_ha,Actual,PL1
c1f5db3d-a75a-4245-ae1f-840a8bfa2a95,2010,10,Miền Bắc,Regional,Cultivation,Lúa,,Area_Planted,1191041.0,ha,Actual,PL2
0a7c519b-a2c3-4118-882e-f9dfb1231873,2010,10,Miền Bắc,Regional,Cultivation,Lúa,,Area_Planted,892235.0,ha,Actual,PL2
84b22e73-b6cf-499e-aedd-327e163d1e26,2010,10,Miền Bắc,Regional,Cultivation,Lúa,,Area_Planted,351353.0,ha,Actual,PL2
6dcc5e88-022d-4fa8-a1c0-a25b468d0055,2010,10,Miền Bắc,Regional,Cultivation,Ngô,,Area_Planted,154788.0,ha,Actual,PL2
2004a1de-c85a-4e0d-8c84-4483de390200,2010,10,Miền Bắc,Regional,Cultivation,Lúa,,Area_Planted,30822.0,ha,Actual,PL2
7cd67b7c-4944-4d31-b9eb-afd3c1fc18f5,2010,10,Miền Bắc,Regional,Cultivation,Lúa,,Area_Planted,1051.0,ha,Actual,PL2
11bbe196-cf0c-43ae-848f-00bb1cc05e75,2010,10,Miền Bắc,Regional,Cultivation,Đậu,,Area_Planted,83512.0,ha,Actual,PL2
17377e33-fef4-4fd6-ab83-2a229551022e,2010,10,Miền Bắc,Regional,Cultivation,Lạc,,Area_Planted,6776.0,ha,Actual,PL2
17c8351e-4c68-4825-8746-3a8b4ed2e992,2010,10,Miền Bắc,Regional,Cultivation,Rau,,Area_Planted,74004.0,ha,Actual,PL2
8d2613d1-36c3-4c01-a29b-17df6df72996,2010,10,Miền Bắc,Regional,Cultivation,Rau,,Area_Planted,7741.0,ha,Actual,PL2
a8f80c2f-96c7-4156-8d3b-a98035047f39,2010,10,ĐB sông Hồng,Provincial,Cultivation,Lúa,,Area_Planted,578421.0,ha,Actual,PL2
9057d073-8b27-47b7-8083-5e768d72d92c,2010,10,ĐB sông Hồng,Provincial,Cultivation,Lúa,,Area_Planted,502244.0,ha,Actual,PL2
eb812aa7-dbe4-4698-9f80-06dacc6ac29e,2010,10,ĐB sông Hồng,Provincial,Cultivation,Lúa,,Area_Planted,167043.0,ha,Actual,PL2
62c8872b-7999-44ec-a044-b40d5e8af1e6,2010,10,ĐB sông Hồng,Provincial,Cultivation,Ngô,,Area_Planted,50988.0,ha,Actual,PL2
48873ea7-a5cb-4b89-8519-8a84b37111d0,2010,10,ĐB sông Hồng,Provincial,Cultivation,Lúa,,Area_Planted,9834.0,ha,Actual,PL2
b4e66fd9-e4fb-470a-b417-0cfd487f5922,2010,10,ĐB sông Hồng,Provincial,Cultivation,Lúa,,Area_Planted,532.0,ha,Actual,PL2
ba064232-4bf6-4e5e-b15b-e4dd9443207f,2010,10,ĐB sông Hồng,Provincial,Cultivation,Đậu,,Area_Planted,63540.0,ha,Actual,PL2
d387ab34-be29-41e6-82e0-c4765cc9bada,2010,10,ĐB sông Hồng,Provincial,Cultivation,Lạc,,Area_Planted,1392.0,ha,Actual,PL2
4f230d42-dbc6-44ae-be44-50be2b8f0a41,2010,10,ĐB sông Hồng,Provincial,Cultivation,Rau,,Area_Planted,40757.0,ha,Actual,PL2
64ab62e8-37b1-4601-9814-5d4871794da9,2010,10,ĐB sông Hồng,Provincial,Cultivation,Rau,,Area_Planted,7341.0,ha,Actual,PL2
2a4835b7-8583-4e25-93ec-3d9f040c533b,2010,10,Hà Nội,Provincial,Cultivation,Lúa,,Area_Planted,101767.0,ha,Actual,PL2
942222ec-eb02-4c55-b3c2-f7046820d026,2010,10,Hà Nội,Provincial,Cultivation,Lúa,,Area_Planted,90000.0,ha,Actual,PL2
a8e94824-6715-4158-a785-2ec71a297782,2010,10,Hà Nội,Provincial,Cultivation,Lúa,,Area_Planted,54709.0,ha,Actual,PL2
bfb7127e-de30-4cc0-a2f8-37ea880afe51,2010,10,Hà Nội,Provincial,Cultivation,Ngô,,Area_Planted,12428.0,ha,Actual,PL2
0db08627-4809-47e7-81b1-1b9c1169a448,2010,10,Hà Nội,Provincial,Cultivation,Lúa,,Area_Planted,3246.0,ha,Actual,PL2
a2a0fd62-d7d7-4e87-9364-872bac49789d,2010,10,Hà Nội,Provincial,Cultivation,Lúa,,Area_Planted,162.0,ha,Actual,PL2
e282fc86-8d9a-42ed-9d86-1ae4f0e9ce97,2010,10,Hà Nội,Provincial,Cultivation,Đậu,,Area_Planted,28619.0,ha,Actual,PL2
b10101e6-57ff-4fdf-bb4b-9b668bc50e2f,2010,10,Hà Nội,Provincial,Cultivation,Lạc,,Area_Planted,605.0,ha,Actual,PL2
554c442a-1c5c-4ca8-b1ab-00039360a6f9,2010,10,Hà Nội,Provincial,Cultivation,Rau,,Area_Planted,9125.0,ha,Actual,PL2
23a630a1-0f52-4712-bbcd-af83405c19f2,2010,10,Hà Nội,Provincial,Cultivation,Rau,,Area_Planted,524.0,ha,Actual,PL2
35bdda2b-c696-4f28-b36b-a14990e0c119,2010,10,Hải Phòng,Provincial,Cultivation,Lúa,,Area_Planted,41657.0,ha,Actual,PL2
dc0df060-d9f1-49fd-9d3e-d135c9ca12bd,2010,10,Hải Phòng,Provincial,Cultivation,Lúa,,Area_Planted,40000.0,ha,Actual,PL2
3d9d6c61-c3bb-4871-85ff-bdad9d80d483,2010,10,Hải Phòng,Provincial,Cultivation,Lúa,,Area_Planted,2000.0,ha,Actual,PL2
eb1b132a-0dfb-450b-9421-3b3179464b7d,2010,10,Hải Phòng,Provincial,Cultivation,Ngô,,Area_Planted,1500.0,ha,Actual,PL2
3c517640-1aa6-4247-b699-0e84814efa21,2010,10,Hải Phòng,Provincial,Cultivation,Rau,,Area_Planted,500.0,ha,Actual,PL2
4c60b9db-56d6-4454-8a5e-f51ba7f6a943,2010,10,Vĩnh Phúc,Provincial,Cultivation,Lúa,,Area_Planted,28530.0,ha,Actual,PL2
49b58824-8a1c-4820-b327-8264f1f23a0c,2010,10,Vĩnh Phúc,Provincial,Cultivation,Lúa,,Area_Planted,24000.0,ha,Actual,PL2
637dc56c-963d-4e80-88bc-b6cd4c3b59db,2010,10,Vĩnh Phúc,Provincial,Cultivation,Lúa,,Area_Planted,21102.0,ha,Actual,PL2
72885fab-7853-45b7-9993-3b7f666da94e,2010,10,Vĩnh Phúc,Provincial,Cultivation,Ngô,,Area_Planted,12297.0,ha,Actual,PL2
35bf6ff7-ed36-4ea4-8618-f63d24ab910f,2010,10,Vĩnh Phúc,Provincial,Cultivation,Lúa,,Area_Planted,1970.0,ha,Actual,PL2
8e98aeba-e903-49c9-9cd3-42854c7bf9b4,2010,10,Vĩnh Phúc,Provincial,Cultivation,Đậu,,Area_Planted,3406.0,ha,Actual,PL2
44457dc1-2fb5-4c14-8dd0-0f6f973599f5,2010,10,Vĩnh Phúc,Provincial,Cultivation,Lạc,,Area_Planted,403.0,ha,Actual,PL2
ae121a9b-1f36-45e6-8aa4-394b534c275f,2010,10,Vĩnh Phúc,Provincial,Cultivation,Rau,,Area_Planted,3014.0,ha,Actual,PL2
734d3e46-9041-4bd1-9dd5-73718b9ea178,2010,10,Vĩnh Phúc,Provincial,Cultivation,Rau,,Area_Planted,12.0,ha,Actual,PL2
e96094da-3103-4708-9132-d68363f8b1ab,2010,10,Bắc Ninh,Provincial,Cultivation,Lúa,,Area_Planted,36888.0,ha,Actual,PL2
2cf6faa0-ed77-46fd-9f9c-b34000eb577f,2010,10,Bắc Ninh,Provincial,Cultivation,Lúa,,Area_Planted,28200.0,ha,Actual,PL2
2418985c-a861-422e-a2d0-9198acec8337,2010,10,Bắc Ninh,Provincial,Cultivation,Lúa,,Area_Planted,4292.0,ha,Actual,PL2
368c978f-76c5-4944-88e7-9877742c98d9,2010,10,Bắc Ninh,Provincial,Cultivation,Ngô,,Area_Planted,1227.0,ha,Actual,PL2
889e93d8-3dc6-431c-bc55-ae8ad77c187a,2010,10,Bắc Ninh,Provincial,Cultivation,Lúa,,Area_Planted,235.0,ha,Actual,PL2
e5a01ea6-97f7-4e0d-b887-d09021ef449a,2010,10,Bắc Ninh,Provincial,Cultivation,Lúa,,Area_Planted,20.0,ha,Actual,PL2
055b7b86-d5d0-47aa-995c-7d7ca57d2df1,2010,10,Bắc Ninh,Provincial,Cultivation,Đậu,,Area_Planted,1111.0,ha,Actual,PL2
04f2f5f0-862d-40b9-9b3c-411959737609,2010,10,Bắc Ninh,Provincial,Cultivation,Rau,,Area_Planted,1670.0,ha,Actual,PL2
2004e3ae-3b56-418d-b764-a428f657f20c,2010,10,Bắc Ninh,Provincial,Cultivation,Rau,,Area_Planted,30.0,ha,Actual,PL2
494f083f-821b-4e60-b89f-7045fa9eead1,2010,10,Hải Dương,Provincial,Cultivation,Lúa,,Area_Planted,63014.0,ha,Actual,PL2
3ef16456-b389-48ca-b145-a925d65dfa71,2010,10,Hải Dương,Provincial,Cultivation,Lúa,,Area_Planted,57561.0,ha,Actual,PL2
4b43305c-80c6-449d-b367-b65cffc00e69,2010,10,Hải Dương,Provincial,Cultivation,Lúa,,Area_Planted,15013.0,ha,Actual,PL2
7d038c38-7014-4a78-9c15-65a173c012a9,2010,10,Hải Dương,Provincial,Cultivation,Ngô,,Area_Planted,2195.0,ha,Actual,PL2
b4b6bab5-d72e-49b3-bea7-98bd743c0def,2010,10,Hải Dương,Provincial,Cultivation,Lúa,,Area_Planted,260.0,ha,Actual,PL2
058ffe99-6cc5-4d95-b4b0-7959c4de87d9,2010,10,Hải Dương,Provincial,Cultivation,Đậu,,Area_Planted,114.0,ha,Actual,PL2
527dad5e-5470-466f-8d8b-8910feed38e4,2010,10,Hải Dương,Provincial,Cultivation,Rau,,Area_Planted,9435.0,ha,Actual,PL2
2344c041-c676-459a-b1d4-c29ff66d579d,2010,10,Hải Dương,Provincial,Cultivation,Rau,,Area_Planted,3009.0,ha,Actual,PL2
b2246c51-f04f-406a-befa-f24a23d39848,2010,10,Hưng Yên,Provincial,Cultivation,Lúa,,Area_Planted,40458.0,ha,Actual,PL2
bd58ecbd-03b1-4338-922a-2ad08cec6f31,2010,10,Hưng Yên,Provincial,Cultivation,Lúa,,Area_Planted,40415.0,ha,Actual,PL2
f2d133bc-e40c-4f5c-82a1-0d569ce032b0,2010,10,Hưng Yên,Provincial,Cultivation,Lúa,,Area_Planted,12004.0,ha,Actual,PL2
