record_id,year,month,location_name,geo_level,sector,commodity,sub_item,attribute,value,unit,data_type,appendix_number
cc3dc1c5f4482389,2010,12,1. Gieo cấy lúa đông xuân ở miền Nam,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,11529.0,1000_ha,Actual,PL1
997dec7db17908b6,2011,12,1. Gieo cấy lúa đông xuân ở miền Nam,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,10032.0,1000_ha,Actual,PL1
db156f05c19e204d,2010,12,2. Thu hoạch lúa mùa ở miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,4593.0,1000_ha,Actual,PL1
cdcb8e455fd4c9a2,2011,12,2. Thu hoạch lúa mùa ở miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,4994.0,1000_ha,Actual,PL1
6ef09bbaba84e9a4,2010,12,3. Gieo trồng cây vụ đông ở miền Bắc,Provincial,Cultivation,Unknown,,Area_Planted,4472.0,1000_ha,Actual,PL1
70150a90e7505711,2011,12,3. Gieo trồng cây vụ đông ở miền Bắc,Provincial,Cultivation,Unknown,,Area_Planted,3601.0,1000_ha,Actual,PL1
c8916eeabc22e146,2010,12,- Khoai lang,Provincial,Cultivation,Khoai lang,,Area_Planted,467.0,1000_ha,Actual,PL1
b675b2744af5eabc,2011,12,- Khoai lang,Provincial,Cultivation,Khoai lang,,Area_Planted,423.0,1000_ha,Actual,PL1
379bfe1f8190bf66,2010,12,- Đậu tương,Provincial,Cultivation,Đậu tương,,Area_Planted,841.0,1000_ha,Actual,PL1
81e660b56ff859f1,2011,12,- Đậu tương,Provincial,Cultivation,Đậu tương,,Area_Planted,638.0,1000_ha,Actual,PL1
3346faeccba9e2bc,2010,12,"- Rau, đậu các loại",Provincial,Cultivation,Rau đậu,,Area_Planted,1320.0,1000_ha,Actual,PL1
7c096aa71d36d346,2011,12,"- Rau, đậu các loại",Provincial,Cultivation,Rau đậu,,Area_Planted,1250.0,1000_ha,Actual,PL1
6e74f3ea54e54242,2011,11,15.165,International,Trade,DT muốicả nước,Xuất khẩu,Export_Volume,33026.0,ton,Actual,PL11
9294ace565c9b2c1,2011,11,15.165,International,Trade,DT muốicả nước,Xuất khẩu,Export_Value,23395.0,1000_USD,Actual,PL11
a3bdfbbbbf440f92,2011,11,14.881,International,Trade,DT muốicả nước,Xuất khẩu,Export_Volume,136706.0,ton,Actual,PL11
47ec89390e9bdc9b,2011,11,14.881,International,Trade,DT muốicả nước,Xuất khẩu,Export_Value,116198.0,1000_USD,Actual,PL11
7c9e7c47ab19da42,2011,11,14.837,International,Trade,DT muốicả nước,Xuất khẩu,Export_Volume,255527.0,ton,Actual,PL11
86a0a84ede4c45e5,2011,11,14.837,International,Trade,DT muốicả nước,Xuất khẩu,Export_Value,209678.0,1000_USD,Actual,PL11
cea507af368f1b2c,2011,11,14.854,International,Trade,DT muốicả nước,Xuất khẩu,Export_Volume,414548.0,ton,Actual,PL11
2536f260db08f145,2011,11,14.854,International,Trade,DT muốicả nước,Xuất khẩu,Export_Value,319512.0,1000_USD,Actual,PL11
80022edb4df0a15e,2011,11,14.820,International,Trade,DT muốicả nước,Xuất khẩu,Export_Volume,543351.0,ton,Actual,PL11
6e9c1dbb615d3bca,2011,11,14.820,International,Trade,DT muốicả nước,Xuất khẩu,Export_Value,424113.0,1000_USD,Actual,PL11
